"Authors","Title","year","Source","stdeqn","alteqn","eqnref","lenwt","logbase","units","context","Comments"
"C Aguilera, R Mendoza, I Iracheta…","Digestive enzymatic activity on Tropical gar (Atractosteus tropicus) larvae fed different diets",2012,"Fish physiology and …","Y","NA","N","both","e","mm/mg","A","Units not specified but a table shows they used mm for TL and mg for weight during the study"
"Z Zakes, M Szczepkowski, B Jankowska…","Slaughter yield and growth performance indexes of pikeperch (Sander lucioperca (L.)) selects reared in recirculating aquaculture systems at suboptimal …",2012,"Archives of Polish …","Y","NA","N","W","e","g","A",NA
"A Sivagurunathan, BX Innocent, S Gurusaraswathi…","Immunostimulatory potential of dietary Amla (Phyllanthus emblica) in growth and Haematology of Tilapia mossambicus challenged with Pseudomonas aeruginosa",2012,NA,"N","(Final wt- initial wt)/days x 100","N","W","neither","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"P Himadri, C Debajyoti","Evaluation of growth performance of walking catfish (Clarias Batrachus) using low cost fish feed",2012,"International Journal of Pharmacy and Biological …","Y","NA","N","W","e","g","A",NA
"EK Ajani, BU Akpoilih","Growth responses and ionic regulation in common carp (Cyprinus carpio) after chronic dietary copper exposure and recovery",2012,"J Environ Anal Toxicol","Y","NA","N","W","e","g","A?","Not sure if aquaculuter or ecology…even after reading much of the intro/discussion. Talks about dietary copper, but sounds like it could involve natural exposure in places but also copper intentionally added to diet in others"
"Y Abou, A Saidou, D Mama, ED Fiogbé…","Evaluation of nitrogen and phosphorus wastes produced by Nile Tilapia (Oreochromis niloticus L.) fed Azolla-diets in earthen ponds",2012,"Journal of …","Y","NA","N","W","e","g","A",NA
"T Eros, P Gustafsson, LA Greenberg, E Bergman","Forest-stream linkages: effects of terrestrial invertebrate input and light on diet and growth of brown trout (Salmo trutta) in a boreal forest stream",2012,"PloS one","Y","NA","N","W","e","g","E",NA
"L Sundt-Hansen, S Einum, L Neregård…","Growth hormone reduces growth in free-living Atlantic salmon fry",2012,"Functional …","N","100*[lnM2*M1^-1)*(d2-d1)","Ricker (1979)","W","e","g","E","units for fish mass were not specified, but it is clear from final weight given in a figure that fish were measured in g.  Equation may have typo as it would be equivelant to the std equation if they had used 100*[lnM2*M1^-1)*(d2-d1)^-1"
"SM Rahman, MAA Shahin, MAH Chisty, MM Rahman…","Growth performance of mirror carp (Cyprinus carpio var. specularis, Lacepede, 1803) fry fed with varying protein content feeds",2012,"Our Nature","Y","NA","N","W","e","g","A","Not 100% sure this is peer reviewed. It has an impact factor (0.22…not great but it exists), so I counted it"
"YZ Han, TJ Ren, ZQ Jiang, BQ Jiang, J Gao…","Effects of palm oil blended with oxidized fish oil on growth performances, hematology, and several immune parameters in juvenile Japanese sea bass …",2012,"Fish physiology and …","Y","NA","N","W","e","g","A","units for fish mass were not specified, but it is clear from final weight given in a table these were g"
"E Can, F Kutluyer, FD Sonay, Ö Köse","The use of kefir as potential probiotic in Çoruh trout (Salmo coruhensis): Effects on growth performance and immunoglobulin (IgM) levels",2012,"African Journal of Biotechnology","Y","NA","N","W","e","g","A",NA
"S Chowdhary, PP Srivastava, S Mishra…","Synergistic effects of dietary glucosamine and plant/animal proteins on the growth performance of Asian catfish (Clarias batrachus) juveniles",2012,"Online J Anim Feed …","N","{(Final body weight) - (Initial body weight)/(experimental days)}x 100","N","W","neither","g","A","Units for fish mass were not specified, but it is clear from final weight given in text that weight gain was measured as g"
"MMN Shamoushaki, Z Khari, Z Eslami","Determination of optimum feeding rate for growth of Caspian carp, Cyprinus carpio (Linnaeus, 1758) fingerlings.",2012,"… , Aquarium, Conservation & …","Y","NA","N","W","e","g","A",NA
"H Hanssen, AK Imsland, A Foss, E Vikingstad…","Effect of different feeding regimes on growth in juvenile Atlantic cod, Gadus morhua L.",2012,"Aquaculture","N","{e^[ln(W2)-ln(W1))/(t2-t1)]-1}*100","Houde and Schekter (1981)","W","e","g","A",NA
"A Jahanbakhshi, FG Ramazi, M Soudagar","Effects of dietary corn gluten supplementation on body composition and growth performance in common carp (Cyprinus carpio) juvenile.",2012,"Global Veterinaria","Y","NA","Ricker (1979)","W","e","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"RK Jomori, RK Luz…","Effect of Salinity on Larval Rearing of Pacu, Piaractus mesopotamicus, a Freshwater Species",2012,"Journal of the World …","Y","NA","N","W","e","g","A",NA
"K Kato, M Yamamoto, NP Hung, H Fukada…","Effect of taurine supplementation on skin thickness and scale detachability in red sea bream Pagrus major",2012,"Aquaculture …","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"H Fukada, K Murashita, T Furutani…","Yellowtail insulin-like growth factor 1: molecular cloning and response to various nutritional conditions",2012,"Domestic animal …","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"JT Trushenski, MH Schwarz, JC Bowzer…","Temperature Affects Growth and Tissue Fatty Acid Composition of Juvenile Atlantic Spadefish",2012,"… American Journal of …","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"K Tusche, S Arning, S Wuertz, A Susenbeth, C Schulz","Wheat gluten and potato protein concentrate—Promising protein sources for organic farming of rainbow trout (Oncorhynchus mykiss)",2012,"Aquaculture","Y","NA","N","W","e","g","A",NA
"V Kumar, AO Akinleye, HPS Makkar…","Growth performance and metabolic efficiency in Nile tilapia (Oreochromis niloticus L.) fed on a diet containing Jatropha platyphylla kernel meal as a protein source",2012,"Journal of animal …","Y","NA","N","W","e","g","A",NA
"KN Mohanta, S Subramanian, VS Korikanthimath","Effect of dietary protein and lipid levels on growth and nutrient utilization of freshwater angelfish Pterophyllum scalare",2012,NA,"Y","NA","N","W","e","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"S Gunnarsson, AK Imsland, SI Siikavuopio, J Árnason…","Enhanced growth of farmed Arctic charr (Salvelinus alpinus) following a short-day photoperiod",2012,"Aquaculture","N","{e^[ln(W2)-ln(W1))/(t2-t1)]-1}*100","Houde and Schekter (1981)","W","e","g","A",NA
"NF Olele, JC Okonkwo","Replacement of fish meal with graded levels of earthworm meal in the diet of fingerlings: effect on feed and growth parameters",2012,"Journal of Agricultural Science and …","Y","NA","N","W","e","g","A",NA
"HY MoonLee, SM Choi, HS Ji","Effect of Partial Replacement of Fish Meal by New Squid Sepia esculenta Liver Powders on the Growth and Body Composition of Juvenile Olive Flounder Paralichthys …",2012,"Korean Journal of Fisheries and …","Y","NA","N","W","e","g","A","Article only partly in English, but was able to read what I needed. Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"NF Abd Al-Hakim, ADA Al-Azab…","Studies on fertilization sources with artificial feeds on productivity of earthen ponds stocked with different fish species",2013,"Egyptian Journal of …","Y","N","Green et al. (2002)","W","e","g","A",NA
"L Mercan, N Sirkecioglu, E Aksakal, M Bayir…","Goose fat, a promising nutrient for fish feeding, activates antioxidant enzymes in rainbow trout, Oncorhynchus mykiss",2013,"Environmental …","Y","NA","N","W","e","g","A",NA
"XM Li, LJ Yu, C Wang, LQ Zeng, ZD Cao, SJ Fu…","The effect of aerobic exercise training on growth performance, digestive enzyme activities and postprandial metabolic response in juvenile qingbo (Spinibarbus …",2013,"… and Physiology Part A …","Y","NA","N","W","e","g","E",NA
"KN Mohanta, S Subramanian…","Effect of dietary protein and lipid levels on growth, nutrient utilization and whole-body composition of blue gourami, Trichogaster trichopterus fingerlings",2013,"Journal of animal …","Y","NA","N","W","e","g","E","Units for fish mass were not specified, but it is clear from final weight given in text that weight gain was measured as g"
"XY Tan, Z Luo, Q Zeng, YH Zhao, X Liu","trans-10, cis-12 Conjugated linoleic acid improved growth performance, reduced lipid deposition and influenced CPT I kinetic constants of juvenile …",2013,"Lipids","Y","NA","N","W","e","g","E","units for fish mass were not specified, but g was used for fish wt in other calculations"
"MA Ramos, B Weber, JF Gonçalves, GA Santos…","Dietary probiotic supplementation modulated gut microbiota and improved growth of juvenile rainbow trout (Oncorhynchus mykiss)",2013,"… and Physiology Part A …","Y","NA","N","W","e","g","E","Units for fish mass were not specified, but final weight given in text used g"
"A Abid, SJ Davies, P Waines, M Emery…","Dietary synbiotic application modulates Atlantic salmon (Salmo salar) intestinal microbial communities and intestinal immunity",2013,"Fish & shellfish …","Y","NA","N","W","e","g","E","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"NS Liland, G Rosenlund, MHG Berntssen…","Net production of Atlantic salmon (FIFO, Fish in Fish out< 1) with dietary plant proteins and vegetable oils",2013,"Aquaculture …","Y","NA","N","W","e","g","A","Standard equation, but written ""sloppily"" with no parentheses"
"J Simon, C Ubl, M Dorow","Growth of European eel Anguilla anguilla along the southern Baltic coast of Germany and implication for the eel management",2013,"Environmental biology of fishes","Y","NA","Busacker et al. (1990)","BOTH","e","g/mm","E","Equation lacked parentheses around numerator; units not specifically stated, but these were the units reported for wt and TL in results"
"S Torrecillas, A Makol, MB Betancor, D Montero…","Enhanced intestinal epithelial barrier health status on European sea bass (Dicentrarchus labrax) fed mannan oligosaccharides",2013,"Fish & shellfish …","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"M Azodi, E Ebrahimi, O Farhadian…","Response of rainbow trout,(Oncorhynchus mykiss, Walbaum 1792) to short term starvation periods and re-feeding",2013,"World Journal of Fish …","Y","NA","N","W","e","g","A",NA
"M Bláha, I Šetlíkova, J Musil, T Policar","No reason for keeping 0+ perch (Perca fluviatilis L.) with the prey fish",2013,"Aquaculture international","Y","NA","N","L","e","mm","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"SA Collins, GS Mansfield, AR Desai, AG Van Kessel…","Structural equation modeling of antinutrients in rainbow trout diets and their impact on feed intake and growth",2013,"Aquaculture","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"A Masiha, NM Soofiani, E Ebrahimi, M Kadivar…","Effect of dietary flaxseed oil level on the growth performance and fatty acid composition of fingerlings of rainbow trout, Oncorhynchus mykiss",2013,"SpringerPlus","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"S Yilmaz, S Ergün, N Soytas","Enhancement of growth performance and pigmentation in red Oreochromis mossambicus associated with dietary intake of astaxanthin, paprika, or capsicum",2013,NA,"Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"EW Magondu, H Charo-Karisa, MCJ Verdegem","Effect of C/N ratio levels and stocking density of Labeo victorianus on pond environmental quality using maize flour as a carbon source",2013,"Aquaculture","Y","NA","N","W","e","g","A",NA
"SA Collins, M Øverland, A Skrede, MD Drew","Effect of plant protein sources on growth rate in salmonids: Meta-analysis of dietary inclusion of soybean, pea and canola/rapeseed meals and protein concentrates",2013,"Aquaculture","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"Z Zakes, M Hopko","Tagging juvenile pikeperch (Sander lucioperca (L.)) in the cheek with Passive Integrated Transponders (PIT)–impact on rearing indexes and tag retention",2013,"Archives of Polish Fisheries","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but daily growth was expressed in g so I assume this was true of SGR also"
"S Castillo-Vargasmachuca, JT Ponce-Palafox…","Effects of temperature and salinity on growth and survival of the Pacific red snapper Lutjanus peru (Pisces: Lutjanidae) juvenile",2013,NA,"Y","NA","Ricker (1975)","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"ET Mensah, FK Attipoe","Growth parameters and economics of tilapia cage culture using two commercial fish diets",2013,"International Journal of Development and …","Y","NA","Ricker (1975)","W","e","g","A",NA
"I Lund, SJ Steenfeldt, B Herrmann…","Feed intake as explanation for density related growth differences of common sole Solea solea",2013,"Aquaculture …","Y","NA","N","W","e","g","A",NA
"AAA Metwalli","Effects of partial and total substitution of fish meal with corn gluten meal on growth performance, nutrients utilization and some blood constituents of the Nile tilapia …",2013,"Egyptian Journal of Aquatic Biology and …","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"AS Kefi, J Kang'ombe, D Kassam…","Optimal Dietary Plant Based Lipid on Growth of Oreochromis andersonii (Castelnau, 1861)",2013,"Turkish Journal of …","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"LO Tiamiyu, VT Okomoda, B Iber","Growth response of Clarias gariepinus fingerlings fed diet substituted groundnut cake meal and cotton seed meal",2013,"Development","Y","NA","N","W","e","not specified","A","Could not find units for fish weight anywhere in paper"
"H Khara, B Falahatkar, B Meknatkhah…","Effect of dietary estradiol 17 on growth, hematology and biochemistry of stellate sturgeon Acipenser stellatus",2013,"…","Y","NA","N","W","e","g","A","Units for fish mass were not specified, but all other metrics specify g so I assume this was true of SGR also"
"DN Chattopadhyay, BC Mohapatra, S Adhikari…","Effects of stocking density of Labeo rohita on survival, growth and production in cages",2013,"Aquaculture …","Y","NA","N","W","e","g","A",NA
"CO Monebi, AAA Ugwumba","Utilization of the earthworm, Eudrilus eugeniae in the diet of Heteroclarias fingerlings",2013,"International Journal of …","Y","NA","N","W","e","g","A",NA
"P Yousefi, V Yavari, M Zakeri, A Salati…","Effect of dietary supplementation of vitamin C on growth performance, feed utilization and carcass composition of Barbus sharpeyi fingerlings",2013,"Journal of the Persian …","Y","NA","N","W","e","g","A",NA
"Z Ma, JG Qin, W Hutchinson, BN Chen","Food consumption and selectivity by larval yellowtail kingfish Seriola lalandi cultured at different live feed densities",2013,"Aquaculture Nutrition","Y","NA","Hopkins (1992)","L","e","mm","A",NA
"JT Trushenski, KL Kanczuzewski","Traditional and modified soy oils as substitutes for fish oil in feeds for hybrid striped bass",2013,"North American Journal of …","Y","Same as standard but used average weights from a group for initial and final weight…but this produces different answer than doing each fish and then averaging","Hopkins (1992)","L","e","mm","A",NA
"Y He, B Liu, J Xie, X Ge, P Xu…","Effects of antibacterial peptide extracted from Bacillus subtilis fmbJ on the growth, physiological response and disease resistance of Megalobrama amblycephala",2014,"… Israeli Journal of …","N","(average final wt-average initial wt)/time*100","N","W","Neither","g","A","Equation may be a typo (lacked logs). Did not specify weight units but other weights were in g"
"A OUATTARA, G GOURENE","Effect of diets containing cocoa bean shell and coconut oil cake on the growth of Oreochromis niloticus (LINNE, 1758) in pond",2014,"Int. J. Biol. Chem. Sci","Y",NA,"N","W","e","g","A",NA
"HS Swian, SR Senapati…","Effect of dietary supplementation of marigold oleoresin on growth, survival and total muscle carotenoid of Koi carp, Cyprinus carpio L.",2014,"Journal of Applied …","Y",NA,"N","W","e","g","A","Did not specify weight units but other weights were in g"
"CB Rocha, MK Portelinha, JM Fernandes…","Dietary phosphorus requirement of pejerrey fingerlings (Odontesthes bonariensis)",2014,"Revista Brasileira de …","Y",NA,"N","W","e","g","A",NA
"FT de Matos, FR Lapolli, RA Mohedano…","Duckweed bioconversion and fish production in treated domestic wastewater",2014,"Journal of Applied …","Y",NA,"N","W","e","g","A","Did not specify weight units but other weights were in g"
"FG Bob-manuel","A comparative study of the effect of yeast single cell protein on growth, feed utilization and condition factor of the African catfish Clarias gariepinus (Burchell) and …",2014,"African Journal of Agricultural Research","Y",NA,"Brown (1957)","W","Y","g","A","Did not specify weight units but other weights were in g"
"Z Ma, JG Qin","Replacement of fresh algae with commercial formulas to enrich rotifers in larval rearing of yellowtail kingfish Seriola lalandi (Valenciennes, 1833)",2014,"Aquaculture research","Y",NA,"Hopkins (1992)","L","e","mm","A",NA
"TD Jagadeesh, HS Murthy, SH Swain…","Effect of Marigold Oleoresin on Growth, Survival and Pigmentation in Orange Chromide, Etroplus maculatus (Bloch, 1795)",2014,"Fishery …","Y",NA,"N","W","e","g","A",NA
"AK Imsland, P Reynolds, G Eliassen, TA Hangstad…","Assessment of growth and sea lice infection levels in Atlantic salmon stocked in small-scale cages with lumpfish",2014,"Aquaculture","N","e^(ln(W2)-ln(W1)/(t2-t1))","Houde and Schekter (1981)","W","e","g","A","Did not specify weight units but other weights were in g"
"A Meriac, EH Eding, A Kamstra, JP Busscher…","Denitrification on internal carbon sources in RAS is limited by fibers in fecal waste of rainbow trout",2014,"Aquaculture","Y",NA,"N","W","e","g","A",NA
"M Llameg, AE Serrano Jr","Effect of cyclic feeding on compensatory growth in milkfish Chanos chanos juveniles.",2014,"Extreme Life, Biospeology & …","Y",NA,NA,"W","Y","g","A","Did not specify weight units but other weights were in g"
"A Aunsmo, R Krontveit, PS Valle, J Bohlin","Field validation of growth models used in Atlantic salmon farming",2014,"Aquaculture","N","Did not multiply by 100","Brett and Grover (1979)","W","e","g","A","Did not multiply SGR by 100…just presented as a decimal in figures."
"J Król, W Poblocki, T Bockenheimer, P Hliwa","Effect of diethylstilbestrol (DES) and 17 ß-estradiol (E2) on growth, survival and histological structure of the internal organs in juvenile European catfish Silurus …",2014,"Aquaculture International","Y",NA,"N","W","e","g","A",NA
"O Yildirim, A Acar, MC Sunar…","Effects of Replacing Fish Meal with Peanut Meal (Arachis hypogaea) on Growth, Feed Utilization and Body Composition of Mozambique Tilapia Fries …",2014,"Pakistan Journal of …","Y",NA,"N","W","e","g","A",NA
"H Niu, Y Jia, P Hu, Z Meng, J Lei","Effect of dietary vitamin E on the growth performance and nonspecific immunity in sub-adult turbot (Scophthalmus maximus)",2014,"Fish & shellfish immunology","Y",NA,"N","W","e","g","A","Did not specify weight units but other weights were in g"
"BKB Sonu, GK Sehgal, HS Sehgal…","EFFECTS OF DIETARY FISH OIL SUBSTITUTION WITH SUNFLOWER OIL ON THE SURVIVAL, GROWTH PERFORMANCE AND PROXIMATE COMPOSITION …",2014,"International …","Y",NA,"N","W","e","g","A",NA
"MHG Berntssen, S Valdersnes, BT Lunestad…","… levels of enrofloxacin and ciprofloxacin in processed animal by-products used in A tlantic salmon feeds and their long-term carry-over to the edible part of the fish",2014,"Aquaculture …","N","Did not multiply by 100","N","W","e","g","A","Did not specify weight units but other weights were in g"
"XY Li, L Tang, K Hu, Y Liu, WD Jiang, J Jiang…","Effect of dietary lysine on growth, intestinal enzymes activities and antioxidant status of sub-adult grass carp (Ctenopharyngodon idella)",2014,"Fish physiology and …","Y",NA,"N","W","e","g","A",NA
"WM Choi, WY Mo, SC Wu, NK Mak, ZX Bian…","Effects of traditional Chinese medicines (TCM) on the immune response of grass carp (Ctenopharyngodon idellus)",2014,"Aquaculture …","Y",NA,"N","W","e","g","A","Did not specify weight units but other weights were in g"
"DE Schwarz, PJ Allen","Effects of salinity on growth and ion regulation of juvenile alligator gar Atractosteus spatula",2014,"Comparative Biochemistry and Physiology Part A …","Y",NA,"Mayfield and Ceh (2004)","W","e","g","E","Equation is mathematically equivelant to standard form, but looks very different 100*((ln(W2/W1))/t)"
"MAR Mridha, MA Hossain…","Effects of Stocking Density on Production and Economics of All-Male Tilapia (Oreochromis niloticus) Culture in a Rain Fed Rice-Fish Ecosystem",2014,"International Journal of …","Y",NA,"N","W","e","g","A","Did not specify weight units but other weights were in g"
"XM Dan, GJ Yan, AJ Zhang, ZD Cao, SJ Fu","Effects of stable and diel-cycling hypoxia on hypoxia tolerance, postprandial metabolic response, and growth performance in juvenile qingbo (Spinibarbus sinensis)",2014,"Aquaculture","Y",NA,"N","W","e","g","A",NA
"AM Orire, SOE Sadiku","Effects of carbohydrate sources on the growth and body compositions of African catfish (Clarias gariepinus)",2014,"International Journal of Fisheries and …","Y",NA,"N","W","e","g","A",NA
"J Wang, Q Ai, K Mai, H Xu, R Zuo","Dietary chromium polynicotinate enhanced growth performance, feed utilization, and resistance to Cryptocaryon irritans in juvenile large yellow croaker (Larmichthys …",2014,"Aquaculture","Y",NA,"N","W","e","g","A",NA
"NO Yigit, SB Koca, BI Didinen, I Diler","Effect of ß-mannanase and a-Galactosidase supplementation to soybean meal based diets on growth, feed efficiency and nutrient digestibility of rainbow trout …",2014,"Asian-Australasian journal …","Y",NA,"N","W","e","g","A",NA
"P Plaipetch, J Kuekaew, M Tamtin…","Effects of low dietary fishmeal on growth, nitrogen loading and some physical and chemical indices of Asian sea bass Lates calcarifer (Bloch, 1790)",2014,"Kasetsart Journal …","Y",NA,"NA","W","e","g","A","Did not specify weight units but other weights were in g"
"K Katya, Y Yun, G Park, JY Lee, G Yoo…","Evaluation of the efficacy of fermented by-product of mushroom, Pleurotus ostreatus, as a fish meal replacer in juvenile Amur catfish, Silurus asotus: effects on …",2014,"… -Australasian Journal of …","Y",NA,"NA","W","e","g","A","Did not specify weight units but other weights were in g"
"N LC, EK Ajani, SF Bamidele","Use of lactic acid bacteria from Nile tilapia Oreochromis niloticus as probiotics for sustainable production and improvement in fish welfare",2014,"… Israeli Journal of …","Y",NA,"N","W","e","g","A","Did not specify weight units but other weights were in g"
"A Akbarzadeh, A Noori Mosayebi, A Noori…","Responses of the killifish (Aphanius dispar) to long-term exposure to elevated temperatures: growth, survival and microstructure of gill and heart tissues",2014,"Marine and …","Y",NA,"N","W","e","g","E","Did not specify weight units but other weights were in g"
"F Firouzbakhsh, Z Mehrabi, M Heydari…","Protective effects of a synbiotic against experimental Saprolegnia parasitica infection in rainbow trout (Oncorhynchus mykiss)",2014,"Aquaculture …","Y",NA,"Wootton (1990)","W","e","g","A",NA
"DK Jha, RC Bhujel, AK Anal","Dietary supplementation of probiotics improves survival and growth of Rohu (Labeo rohita Ham.) hatchlings and fry in outdoor tanks",2015,"Aquaculture","Y","NA","N","W","unsure","%/day","A","use log base ""n"" in the equation. Perhaps this is synonymous for ln."
"L Long, J Yang, Y Li, C Guan, F Wu","Effect of biofloc technology on growth, digestive enzyme activity, hematology, and immune response of genetically improved farmed tilapia (Oreochromis …",2015,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"CA Alvarez-Verde, LAN Sampaio, MH Okamoto","Effects of light intensity on growth of juvenile Brazilian flounder paralichthys orbignyanus",2015,NA,"Y","NA","N","W","e","%/day","A",NA
"Y Jiang, J Wang, T Han, X Li, S Hu","Effect of dietary lipid level on growth performance, feed utilization and body composition by juvenile red spotted grouper (Epinephelus akaara)",2015,"Aquaculture international","Y","NA","N","W","e","%/day","A","equation in table footnote; used algebraically equivalent equation ln(wf/wi)/t*100"
"B Van Vo, DP Bui, HQ Nguyen, R Fotedar","Optimized fermented lupin (Lupinus angustifolius) inclusion in juvenile barramundi (Lates calcarifer) diets",2015,"Aquaculture","Y","NA","N","W","e","%","A",NA
"S Torrecillas, D Montero, MJ Caballero…","Effects of dietary concentrated mannan oligosaccharides supplementation on growth, gut mucosal immune system and liver lipid metabolism of European sea …",2015,"Fish & shellfish …","Y","NA","N","W","e","none","A","equation in table footnote"
"E Bonvini, L Parma, L Mandrioli, R Sirri, C Brachelente…","Feeding common sole (Solea solea) juveniles with increasing dietary lipid levels affects growth, feed utilization and gut health",2015,"Aquaculture","Y","NA","N","W","e","/day","A",NA
"Y Qian, XF Li, DD Zhang, DS Cai, HY Tian, WB Liu","Effects of dietary pantothenic acid on growth, intestinal function, anti-oxidative status and fatty acids synthesis of juvenile blunt snout bream Megalobrama …",2015,"PloS one","Y","NA","N","W","e","%/day","A","algebraic equivalent"
"JG Sharma, MK Singh, R Chakrabarti","Physiological responses of Catla catla larvae fed with Achyranthes aspera seed enriched diet and exposed to UV-B radiation",2015,NA,"Y","NA","N","W","e","%","A",NA
"H Boran, C Çiftci, A Er, O Kose…","Evaluation of antibacterial activity of green tea (Camellia sinensis L.) seeds against some fish pathogens in rainbow trout (Oncorhynchus mykiss, Walbaum)",2015,"Turkish Journal of …","N","(e^(standard eqn)-1)*100","Houde and Schekter (1981)","W","e","%/day","A","Example of correct usage of SGR %/day!!"
"HM Agouz, MA Soltan, RN Meshrf","Effect of some organic acids and organic salt blends on growth performance and feed utilization of Nile tilapia,(Oreochromis niloticus)",2015,"Egyptian J. Nutrition and …","N","LnW2 – LnW1/t","N","W","e","%","A","It appears as if the equation provide in the methods was formatted incorrectly. They do not put parenteses around anything or multiply by 100, yet they report SGR as a % that must have been multiplied by 100."
