"Authors","Title","year","Source","stdeqn","alteqn","eqnref","lenwt","logbase","units","context","Comments"
"PY Li, JY Wang, ZD Song, LM Zhang, H Zhang, XX Li…","Evaluation of soy protein concentrate as a substitute for fishmeal in diets for juvenile starry flounder (Platichthys stellatus)",2015,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"W Phromkunthong, N Nuntapong, S Wanlem…","A study on growth, histopathology and oxidative stress in Asian sea bass on diets with various loadings of melamine and cyanuric acid adulterants",2015,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"P Tibblin, A Forsman, P Koch-Schmidt…","Evolutionary divergence of adult body size and juvenile growth in sympatric subpopulations of a top predator in aquatic ecosystems",2015,"The American …","N","Lf-Li(of family)/t","N","L","none","none","E","Used in study of evolutionary study of baltic pike"
"G Ghaedi, S Keyvanshokooh, HM Azarm, M Akhlaghi","Effects of dietary ß-glucan on maternal immunity and fry quality of rainbow trout (Oncorhynchus mykiss)",2015,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"M Rahman, Z Ferdous, S Mondal…","Stocking density effects on growth indices, survival and production of Thai Sharpunti, Barbonymus gonionotus (Cyprinidae: Cypriniformes) reared in earthen …",2015,"International Journal of …","Y","NA","N","W","e","%/day","A",NA
"KJ Lee, S Rahimnejad, MS Powell…","Salmon testes meal as a functional feed additive in fish meal and plant protein-based diets for rainbow trout (O ncorhynchus mykiss Walbaum) and Nile tilapia (O …",2015,"Aquaculture …","Y","NA","N","W","e","%","A","equation in table footnote"
"K Liu, S Chi, H Liu, X Dong, Q Yang, S Zhang, B Tan","Toxic effects of two sources of dietborne cadmium on the juvenile cobia, Rachycentron canadum L. and tissue-specific accumulation of related minerals",2015,"Aquatic Toxicology","Y","NA","N","W","e","%/day","A",NA
"R Shapawi, NSZ Safiin, S Senoo","Improving dietary red seaweed Kappaphycus alvarezii (Doty) Doty ex. P. Silva meal utilization in Asian seabass Lates calcarifer",2015,"Journal of applied phycology","Y","NA","N","W","e","%/day","A",NA
"A El-Dahhar, W Fayed, GR Sallam…","Determining the Optimal Feeding Rate for Nile Tilapia Broodstocks during Spawning Period to Enhance Fry Production= <U+062A><U+0642><U+062F><U+064A><U+0631> <U+0645><U+0639><U+062F><U+0644> <U+0627><U+0644><U+062A><U+063A><U+0630><U+064A><U+0629> <U+0627><U+0644><U+0623><U+0645><U+062B><U+0644> <U+0644><U+0623><U+0645><U+0647><U+0627><U+062A> <U+0627><U+0644><U+0628><U+0644><U+0637><U+064A> …<U+200E>",2015,"Journal of the …","Y","NA","N","W","e","%/day","A",NA
"AA Lindeman, JWA Grant…","Density-dependent territory size and individual growth rate in juvenile Atlantic salmon (Salmo salar)",2015,"… of Freshwater Fish","N","LnW2 – LnW1/t","Ricker (1975)","W","e","none","E",NA
"N Pirarat, S Boonananthanasarn, L Krongpong…","Effect of activated charcoal-supplemented diet on growth performance and intestinal morphology of Nile tilapia (Oreochromis niloticus)",2015,"The Thai Journal of …","Y","NA","N","W","e","none","A",NA
"H Hu, R Ma, Y Zhang, H Zhou, W Xu, H Hou, W Zhang…","Safety level evaluation of dietary 2-hydroxy-4-(methylthio) butanoic acid (HMTBa) for turbot Scophthalmus maximus based on growth performances, anti …",2015,"Aquaculture","Y","NA","N","W","e","%/day","A","equation in table footnote"
"F Mohammadi, SM Mousavi…","Effects of Saccharomyces cerevisiae on survival rate and growth performance of Convict Cichlid (Amatitlania nigrofasciata)",2015,"Iranian journal of …","Y","NA","N","W","e","%/day","A",NA
"M Alishahi, M Karamifar, M Mesbah","Effects of astaxanthin and Dunaliella salina on skin carotenoids, growth performance and immune response of Astronotus ocellatus",2015,"Aquaculture international","Y","NA","N","W","e","%/day","A",NA
"OG Dorojan, V Cristea, M Cre<U+021B>u, L Dediu…","Effect of sea buckthorn and vitamin E on growth performance of Acipenser stellatus (Pallas 1771) juveniles",2015,"Scientific Papers Animal …","Y","NA","N","W","e","%/day","A",NA
"D Hlavác, J Másílko, P Hartman…","Effects of common carp (Cyprinus carpio Linnaeus, 1758) supplementary feeding with modified cereals on pond water quality and nutrient budget",2015,"Journal of applied …","Y","NA","N","W","e","%/day","A",NA
"C Sassa, M Takahashi, Y Tsukamoto","Distribution, hatch-date, growth, and mortality of larval Benthosema pterotum (Pisces: Myctophidae) in the shelf region of the East China Sea",2015,"Journal of the Marine …","N","(e^(instan. Growth)-1)*100%","N","W","e","%/day","E",NA
"C De Santis, KL Bartie, RE Olsen, JB Taggart…","Nutrigenomic profiling of transcriptional processes affected in liver and distal intestine in response to a soybean meal-induced nutritional stress in Atlantic …",2015,"… and Physiology Part D …","N","lnWTfin - lnWTin / days","N","W","e","none","A",NA
"A García-Ortega, L Martínez-Steele, D Gonsalves…","Journal of Aquaculture Engineering and Fisheries Research",2015,NA,"Y","NA","N","W","e","%/day","A",NA
"J Park, PK Kim","The effects of water temperature on growth performance and hematology of Pacific cod Gadus macrocephalus reared in land-based culture tanks",2016,"Fisheries science","Y","NA","N","W","e","%/day","A",NA
"S Lee, RW Nambi, S Won, K Katya, SC Bai","Dietary selenium requirement and toxicity levels in juvenile Nile tilapia, Oreochromis niloticus",2016,"Aquaculture","Y","NA","N","W","e","%/day","A","SGR eqn provided in table"
"H Zhang, R Sun, W Xu, H Zhou, W Zhang, K Mai","Dietary manganese requirement of juvenile large yellow croaker Larimichthys crocea (Richardson, 1846)",2016,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"AJ Hernández, D Roman","… utilization efficiency in rainbow trout (Oncorhynchus mykiss) fed diets with lupin (Lupinus albus) or soybean (Glycine max) meals as partial replacements to fish …",2016,"Czech J. Anim. Sci","Y","NA","N","W","e","%/day","A",NA
"J Loka, KK Philipose, NG Vaidya…","Variations in growth rates of cage cultured Asian seabass Lates calcarifer (Bloch, 1790) and cobia Rachycentron canadum (Linnaeus, 1766) in relation to …",2016,"Indian Journal of …","Y","NA","N","W","e","%/day","A",NA
"X Pang, SJ Fu, YG Zhang","Acclimation temperature alters the relationship between growth and swimming performance among juvenile common carp (Cyprinus carpio)",2016,"… Biochemistry and Physiology Part A: Molecular …","Y","NA","N","W","e","%/day","E",NA
"BU Akpoilih, BO Omitoyin, EK Ajani","Dietary microbial phytase improves growth, phosphorus digestibility, serum phosphorus, but not bone mineralization, in juvenile Clarias gariepinus fed …",2016,"J. Fish. Aquat. Sci","N","ln(w2-w1)/(t2-t1)","N","W","e","%","A","error in equation (report as ln(w2-w2)-(t2-t1)). Also do not multiply by 100, yet report as a %"
"MF El Basuini, AM El-Hais, MAO Dawood…","Effect of different levels of dietary copper nanoparticles and copper sulfate on growth performance, blood biochemical profiles, antioxidant status and immune …",2016,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"M Hafezieh","Effects of ICES30/4-enriched Artemia urmiana nauplii on growth, survival, salinity tolerance and fatty acid composition of Acipenser persicus larvae",2016,"Iranian Journal of Fisheries Sciences","Y","NA","N","W","e","none","A",NA
"F Liu, H Shi, Q Guo, Y Yu, A Wang, F Lv…","Effects of astaxanthin and emodin on the growth, stress resistance and disease resistance of yellow catfish (Pelteobagrus fulvidraco)",2016,"Fish & shellfish …","Y","NA","N","W","e","%","A",NA
"Q Chen, H Zhao, Y Huang, J Cao, G Wang, Y Sun, Y Li","Effects of dietary arginine levels on growth performance, body composition, serum biochemical indices and resistance ability against ammonia-nitrogen stress …",2016,"Animal Nutrition","Y","NA","N","W","e","%/day","A",NA
"SS Hamed, NS Jiddawi…","Effect of salinity levels on growth, feed utilization, body composition and digestive enzymes activities of juvenile Silver Pompano Trachinotus blochii",2016,"International Journal of …","Y","NA","N","W","e","%/day","A",NA
"AM Hamdan, AFM El-Sayed…","Effects of a novel marine probiotic, Lactobacillus plantarum AH 78, on growth performance and immune response of Nile tilapia (Oreochromis niloticus)",2016,"Journal of applied …","Y","NA","N","W","e","%/day","A",NA
"IG Guimarães, LE Pezzato, VG Santos…","Vitamin A affects haematology, growth and immune response of Nile tilapia (Oreochromis niloticus, L.), but has no protective effect against bacterial challenge or cold …",2016,"Aquaculture …","Y","NA","N","W","e","%","A","SGR eqn provided in table"
"P Sehonova, L Plhalova, J Blahova…","The effect of tramadol hydrochloride on early life stages of fish",2016,"Environmental …","Y","NA","N","W","e","%/day","E",NA
"G Amoroso, MB Adams, T Ventura…","Skeletal anomaly assessment in diploid and triploid juvenile Atlantic salmon (Salmo salar L.) and the effect of temperature in freshwater",2016,"Journal of fish …","Y","NA","N","W","e","%/day","A",NA
"AAB Lakeh, H Farahmand, W Kloas, A Mirvaghefi…","Growth enhancement of rainbow trout (Oncorhynchus mykiss) by passive immunization against somatostatin-14",2016,"Aquaculture …","Y","NA","N","W","e","%/day","A","SGR eqn provided in table"
"MS Hossain, S Koshio, M Ishikawa, S Yokoyama…","Dietary effects of adenosine monophosphate to enhance growth, digestibility, innate immune responses and stress resistance of juvenile red sea bream …",2016,"Fish & shellfish …","Y","NA","N","W","e","%/day","A",NA
"A Mondal, A Mitra","Growth, food and feeding habit with prey preference of long whiskered catfish, Mystus gulio (Hamilton, 1822) in brackishwater traditional impoundments of …",2016,"… Journal of Fisheries and Aquatic Studies","Y","NA","N","W","e","%/day","A",NA
"B Wu, S Luo, S Xie, J Wang","Growth of rare minnows (Gobiocypris rarus) fed different amounts of dietary protein and lipids",2016,"Lab animal","Y","NA","Shelbourn et al. (2011)","W","e","%/day","A",NA
"S Chatchaiphan, P Srisapoome…","Effects of strains on growth performances of triploid bighead catfish, Clarias macrocephalus Günther, 1864",2016,"Agriculture and Natural …","Y","NA","Jobling (1983)","W","e","%/day","A",NA
"ASM Djissou, DC Adjahouinou, S Koshio…","Complete replacement of fish meal by other animal protein sources on growth performance of Clarias gariepinus fingerlings",2016,"International Aquatic …","Y","NA","N","W","e","%","A",NA
"S Nogales-Mérida, A Tomás-Vidal…","Pea protein concentrate in diets for sharpsnout sea bream (Diplodus puntazzo): effects on growth and health status",2016,"Archives of animal …","Y","NA","N","W","e","%/day","A","SGR eqn provided in table"
"A Adel, H Khara","The effects of different dietary vitamin C and iron levels on the growth, hematological and immunological parameters of rainbow trout Oncorhynchus mykiss fingerlings",2016,"Iranian Journal of Fisheries Sciences","Y","NA","N","W","e","%/day","A",NA
"M Azodi, M Nafisi, V Morshedi…","Effects of intermittent feeding on compensatory growth, feed intake and body composition in Asian sea bass (Lates calcarifer)",2016,"Iranian Journal of …","Y","NA","N","W","e","%/day","A",NA
"M Azimirad, S Meshkini, N Ahmadifard…","The effects of feeding with synbiotic (Pediococcus acidilactici and fructooligosaccharide) enriched adult Artemia on skin mucus immune responses, stress …",2016,"Fish & shellfish …","Y","NA","N","W","e","none","A",NA
"MN Akter, A Sutriana, AD Talpur, R Hashim","Dietary supplementation with mannan oligosaccharide influences growth, digestive enzymes, gut morphology, and microbiota in juvenile striped catfish …",2016,"Aquaculture international","Y","NA","N","W","e","%","A",NA
"SS Killen, C Fu, Q Wu, YX Wang, SJ Fu","The relationship between metabolic rate and sociability is altered by food deprivation",2016,"Functional Ecology","Y","NA","N","both","e","%/day",NA,NA
"H Fukada, N Takahashi, N Hosomi…","Beneficial utilization of a tuna processing by-product as fish-feed additive",2016,"Journal of Material Cycles …","Y","NA","N","W","e","%/day","A","SGR eqn provided in table"
"MA Soltan, IM Fouad, A Elfeky","Growth and feed utilization of Nile tilapia, Oreochromis niloticus fed diets containing probiotic",2016,"Global Veterinaria","Y","NA","N","W","e","%","A",NA
"X Tan, Z Sun, Z Huang, C Zhou, H Lin, L Tan…","Effects of dietary hawthorn extract on growth performance, immune responses, growth-and immune-related genes expression of juvenile golden pompano …",2017,"Fish & shellfish …","Y","NA","N","W","e","%/day","A",NA
"V Morshedi, P Kochanian, M Bahmani…","Cyclical short-term starvation and refeeding provokes compensatory growth in sub-yearling Siberian sturgeon, Acipenser baerii Brandt, 1869",2017,"Animal Feed Science …","Y","NA","N","W","e","%/day","A",NA
"J Su, Y Gong, S Cao, F Lu, D Han, H Liu, J Jin…","Effects of dietary Tenebrio molitor meal on the growth performance, immune response and disease resistance of yellow catfish (Pelteobagrus fulvidraco)",2017,"Fish & shellfish …","Y","NA","N","W","e","%/day","A",NA
"J Balamurugan, TT Ajith Kumar…","Determination of growth, colour and other traits in F1 hybrid of Amphiprion percula (male) × A. ocellaris (female)",2017,"Aquaculture …","Y","NA","N","W","e","%","A",NA
"M Adel, CC Lazado, R Safari, S Yeganeh…","Aqualase®, a yeast-based in-feed probiotic, modulates intestinal microbiota, immunity and growth of rainbow trout Oncorhynchus mykiss",2017,"Aquaculture …","Y","NA","N","W","e","none","A",NA
"Y Gong, W Chen, D Han, X Zhu, Y Yang, J Jin, H Liu…","Effects of food restriction on growth, body composition and gene expression related in regulation of lipid metabolism and food intake in grass carp",2017,"Aquaculture","Y","NA","N","W","e","%/day","A","eqn provided in table"
"S Kumar, NP Sahu, S Gupta, AD Deo, N Shamna…","Inclusion level of deoiled rice bran (DORB) in the diet of Labeo rohita (Hamilton, 1882) fingerlings: Effect on growth and gene expression of IGF-I and IGF-II",2017,"Aquaculture","Y","NA","N","W","e","none","A",NA
"MC Piazzon, JA Calduch-Giner…","… : how a dietary additive can restore the gut microbiome and proteomic profile, and improve disease resilience in a marine teleostean fish fed vegetable diets",2017,"…","N","(100 × ln (final W - initial W/days))","N","W","e","%","A","Units in table were % relative to control"
"TJ Hansen, PG Fjelldal, O Folkedal, T Vågseth…","Effects of light source and intensity on sexual maturation, growth and swimming behaviour of Atlantic salmon in sea cages",2017,"Aquaculture …","Y",NA,"Houde & Scheckter 1981; Bagenal & Tesch 1978","W","e","%/day","A",NA
"M Khani, M Soltani…","The effects of Chlorella vulgaris supplementation on growth performance, blood characteristics, and digestive enzymes in Koi (Cyprinus carpio)",2017,"Iranian Journal of …","Y",NA,"Bekcan et al. 2006","W","e","g/Kg/day",NA,NA
"KW Kim, KD Kim, HS Han…","Optimum Dietary Protein Level and Protein-to-energy Ratio for Growth of Juvenile Parrot Fish, Oplegnathus fasciatus",2017,"Journal of the World …","Y","NA","N","W","e","%/day","A","eqn provided in table"
"J Maithya, NM Mbithi, P Wanjala","Growth performance of Oreochromis variabilis larvae: a case study of effect of live and formulated diets on growth and survival rates",2017,"International Journal of …","Y","NA","N","W","e","%/day","A",NA
"JH Kim, HJ Park, JC Kang","Alterations in growth performance and stress responses in juvenile rockfish, Sebastes schlegelii, exposed to dietary chromium with varying levels of dietary …",2017,"Chemosphere","Y","NA","N","W","e","%","A",NA
"M Adel, R Safari, S Yeganeh, M Binaii…","Effect of dietary GroBiotic®-A supplementation as a prebiotic on the intestinal microflora, growth performance, haemato-serological parameters, survival rate and body …",2017,"Aquaculture …","Y","NA","Bekcan et al. 2006","W","e","%/day","A",NA
"O Omolade, RJ Solomon","Effect of organic and inorganic diet in the growth of Clarias gariepinus",2017,"Direct Res. J. Vet. Med. Anim. Sci., 2","N","100 x Ln final avg W- Ln initial avg W/time","N","W","e","cm","A","Looks like they had a typo in the tables and figs and list ""cm"" as the unit"
"MY Feshalami, F Amiri, M Nikpey…","Influence of Stocking Density on Growth and Physiological Responses of Beluga, Huso huso (Brandt, 1869), and Ship Sturgeon, Acipenser nudiventris (Lovetsky …",2017,"Journal of the World …","Y","NA","N","W","e","%/day","A",NA
"E Sotoudeh, M Jafari","Effects of dietary supplementation with red seaweed, Gracilaria pygmaea, on growth, carcass composition and hematology of juvenile rainbow trout …",2017,"Aquaculture International","Y","NA","N","W","e","%/day","A",NA
"M Adel, CMA Caipang, MAO Dawood","Immunological responses and disease resistance of rainbow trout (Oncorhynchus mykiss) juveniles following dietary administration of stinging nettle (Urtica …",2017,"Fish & shellfish immunology","Y","NA","El Basuini et al. (2016, 2017)","W","e","none","A",NA
"F Bian, H Zhou, G He, C Wang, H Peng…","Effects of replacing fishmeal with different cottonseed meals on growth, feed utilization, haematological indexes, intestinal and liver morphology of juvenile turbot …",2017,"Aquaculture …","Y","NA","N","W","e","%/day","A",NA
"H Jo, S Lee, H Yun, J Hong…","Evaluation of dietary fishmeal analogue with addition of shrimp soluble extract on growth and nonspecific immune response of rainbow trout, Oncorhynchus mykiss",2017,"Journal of the World …","Y","NA","N","W","e","%","A",NA
"G Sagada, J Chen, B Shen, A Huang, L Sun, J Jiang…","Optimizing protein and lipid levels in practical diet for juvenile northern snakehead fish (Channa argus)",2017,"Animal Nutrition","Y","NA","N","W","e","%","A",NA
"S Calabrese, TO Nilsen, J Kolarevic, LOE Ebbesson…","Stocking density limits for post-smolt Atlantic salmon (Salmo salar L.) with emphasis on production performance and welfare",2017,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"JC Eya, R Yossa, D Perera, O Okubajo…","Combined effects of diets and temperature on mitochondrial function, growth and nutrient efficiency in rainbow trout (Oncorhynchus mykiss)",2017,"… and Physiology Part B …","N","(final weight - initial weight) / time) ×100","N","W","none","%/day","A",NA
"Y Wei, M Liang, K Mai, K Zheng, H Xu","The effect of ultrafiltered fish protein hydrolysate levels on the liver and muscle metabolic profile of juvenile turbot (Scophthalmus maximus L.) by 1H NMR-based …",2017,"Aquaculture Research","Y","NA","N","W","e","%/day","A","eqn provided in table"
"J Karga, SC Mandal","Effect of different feeds on the growth, survival and reproductive performance of zebrafish, Danio rerio (Hamilton, 1822)",2017,"Aquaculture Nutrition","Y","NA","N","W","e","%/day","A","used mean weight of experimental fish instead of individual weights"
"B Baßmann, M Brenner, HW Palm","Stress and welfare of African catfish (Clarias gariepinus Burchell, 1822) in a coupled aquaponic system",2017,"Water","N","(lnWf - lnWi x 100)/t","N","W","e","none","A","appears if parentheses were misplaced; eqn provided in table"
"DH Kim, D Subramanian, MS Heo","Dietary effect of probiotic bacteria, Bacillus amyloliquefaciens-JFP2 on growth and innate immune response in rock bream Oplegnathus fasciatus, challenged with …",2017,"The Israeli Journal of Aquaculture","Y","NA","N","W","e","none","A",NA
"Ü Yigit, S Ergün, M Bulut, B Celikkol, M Yigit","Bio-economic efficiency of copper alloy mesh technology in offshore cage systems for sustainable aquaculture",2017,"IndianJournal of Geo Marine Sciences","Y","NA","N","W","e","none","A",NA
"MR Islam, MR Hassan, M Begum, NJ Punom…","Effects of feeding zooplankton, Moina macrocopa (Straus, 1820) on the growth of Nile tilapia Oreochromis niloticus L.",2017,"Bangladesh Journal of …","Y","NA","N","W","e","%/day","A",NA
"LQ Zeng, AJ Zhang, SS Killen, ZD Cao, YX Wang…","Standard metabolic rate predicts growth trajectory of juvenile Chinese crucian carp (Carassius auratus) under changing food availability",2017,"Biology …","Y","NA","N","W","e","%/day","A",NA
"E Shahkar, A Hamidoghli, H Yun, DJ Kim, SC Bai","Effects of dietary vitamin E on hematology, tissue a-tocopherol concentration and non-specific immune responses of Japanese eel, Anguilla japonica",2018,"Aquaculture","Y","NA","N","W","e","%/day","A","eqn provided in table footnote"
"R Harikrishnan, S Jawahar, C Srikanthan…","Kaolin incorporated diet on growth and immune response in Ctenopharyngodon idellus against Aeromonas hydrophila",2018,"Fish & shellfish …","Y","NA","Harikrishnan et al. (2018)","W","e","%/day","A",NA
"JA Mata-Sotres, A Tinajero-Chavez, F Barreto-Curiel…","DHA (22: 6n-3) supplementation is valuable in Totoaba macdonaldi fish oil-free feeds containing poultry by-product meal and beef tallow",2018,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"MR Pastore, E Negrato, C Poltronieri…","Effects of dietary soy isoflavones on estrogenic activity, cortisol level, health and growth in rainbow trout, Oncorhynchus mykiss",2018,"Aquaculture …","Y","NA","N","W","e","%/day","A","eqn provided in table footnote"
"NO Yigit, S Bahadir Koca, BI Didinen…","Effect of protease and phytase supplementation on growth performance and nutrient digestibility of rainbow trout (Oncorhynchus mykiss, Walbaum) fed soybean meal …",2018,"Journal of Applied Animal …","Y","NA","N","W","e","%/day","A","eqn provided in table footnote"
"P Kumar, KK Jain, P Sardar, M Jayant…","Effect of dietary synbiotic on growth performance, body composition, digestive enzyme activity and gut microbiota in Cirrhinus mrigala (Ham.) fingerlings",2018,"Aquaculture …","Y","NA","N","W","e","none","A",NA
"E PRABU, CBT Rajagopalsamy, B Ahilan…","Effect of dietary supplementation of biofloc meal on growth and survival of GIFT tilapia",2018,"… J. Fish","N","(ln(Wfinal)-ln(Winitial))/t","N","W","e","%/day","A","don't indicate they multiply eqn by 100"
"E Devic, W Leschen, F Murray, DC Little","Growth performance, feed utilization and body composition of advanced nursing Nile tilapia (Oreochromis niloticus) fed diets containing Black Soldier Fly (Hermetia …",2018,"Aquaculture Nutrition","Y","NA","N","W","e","%/day","A",NA
"JA Guy, SDA Smith","SDRP JOURNAL OF AQUACULTURE, FISHERIES & FISH SCIENCE",NA,"openaccessjournals.siftdesk.org","Y","NA","N","W","e","%/day","A",NA
"Ü Acar, OS Kesbiç, S Yilmaz…","Growth performance, haematological and serum biochemical profiles in rainbow trout (Oncorhynchus mykiss) fed diets with varying levels of lupin (Lupinus albus) …",2018,"Aquaculture …","Y","NA","N","W","e","%/day","A",NA
"BL Koenker, BJ Laurel, LA Copeman…","Effects of temperature and food availability on the survival and growth of larval Arctic cod (Boreogadus saida) and walleye pollock (Gadus chalcogrammus)",2018,"ICES Journal of …","N","100 x (e^((lnWf-lnWi)/t)))","N","W","e","%/day","E","Correct equation used!"
"VT Rosas, M Bessonart…","Fishmeal substitution for Arthrospira platensis in juvenile mullet, Mugil liza and its effects on growth and non-specific immune parameters",2018,"Revista …","Y","NA","N","W","e","%/day","A",NA
"EK Lorenz, RSC Barone, WG França, RE Sabioni…","Performance, hematology and immunology of Salminus brasiliensis fed diets containing swine liver hydrolysate",2018,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"J Wang, HL Yang, HQ Xia, J Ye, KL Lu, X Hu…","Supplementation of heat-inactivated Bacillus clausii DE5 in diets for grouper, Epinephelus coioides, improves feed utilization, intestinal and systemic immune …",2018,"Aquaculture …","Y","NA","Sun et al. 2010","W","e","none","A",NA
"KP Abasubong, XF Li, DD Zhang, ET Jia…","Dietary supplementation of xylooligosaccharides benefits the growth performance and lipid metabolism of common carp (Cyprinus carpio) fed high-fat diets",2018,"Aquaculture …","N","100 x (lnWf-lnWi/t)","N","W","e","%/day","A","misplaced parenthesis"
"C Zhang, S Rahimnejad, Y Wang, K Lu, K Song…","Substituting fish meal with soybean meal in diets for Japanese seabass (Lateolabrax japonicus): Effects on growth, digestive enzymes activity, gut histology …",2018,"Aquaculture","Y","NA","N","W","e","%/day","A","eqn provided in table footnote"
"ME Büyükdeveci, JL Balcázar, I Demirkale, S Dikel","Effects of garlic-supplemented diet on growth performance and intestinal microbiota of rainbow trout (Oncorhynchus mykiss)",2018,"Aquaculture","Y","NA","N","W","e","%","A",NA
"R Hushangi, S Hosseini Shekarabi","Effect of a Peracetic Acid-Based Disinfectant on Growth, Hematology and Histology of Juvenile Rainbow Trout (Oncorhynchus mykiss)",2018,"Fishes","Y","NA","N","W","e","%","A",NA
"Z Luo, HM Ye, Y Gao, SC Ling, CC Wei…","Chlorella additive increased growth performance, improved appetite and immune response of juvenile crucian carp Carassius auratus",2018,"Aquaculture …","Y","NA","N","W","e","%/day","A",NA
"I Ilham, F Hapsari, R Fotedar","Growth, enzymatic glutathione peroxidase activity and biochemical status of juvenile barramundi (Lates calcarifer) fed dietary fermented lupin meal supplemented …",2018,"Aquaculture Research","Y","NA","N","W","e","%/day","A",NA
"ESM Younis, AS Al-Quffail, NA Al-Asgah…","Effect of dietary fish meal replacement by red algae, Gracilaria arcuata, on growth performance and body composition of Nile tilapia Oreochromis niloticus",2018,"Saudi journal of …","Y","NA","N","W","e","%/day","A",NA
"A Güler, A Uçar","Effects of zeolite on growth and hematology of rainbow trout (Oncorhynchus mykiss) kept at low temperatures",NA,"agrijournals.ir","Y","NA","Kim and Kang 2004","W or L","e","%/day","A","state W or L in the equation; do not specify which they used"
"A Ghozlan, MM Gaber, MA Zaki, A Nour","Effect of Stocking Density on Growth Performance, Production Trait, Food Utilization and Body Composition, of Meagre (Argyrosomus regius)",2018,"World Journal of Engineering …","N","(lnWf/lnWi)/t","N","W","e","%/day","A",NA
"Y Hu, G Yang, Z Li, Y Hu, L Zhong, Q Zhou…","Effect of dietary taurine supplementation on growth, digestive enzyme, immunity and resistant to dry stress of rice field eel (Monopterus albus) fed low fish meal diets",2018,"Aquaculture …","Y","NA","N","W","e","%/day","A",NA
"LJ Fleckenstein, TW Tierney, AJ Ray","Comparing biofloc, clear-water, and hybrid recirculating nursery systems (Part II): Tilapia (Oreochromis niloticus) production and water quality dynamics",2018,"Aquacultural Engineering","Y","NA","N","W","e","none","A",NA
"R Martínez, C Morales, A Arenal, A Morales, F Herrera…","Growth Hormone Secretagogue (A233) Improves Growth and Changes the Tissue Fatty Acid Profile in Juvenile Tilapia (Oreochromis niloticus)",2018,"Lipids","Y","NA","N","W","e","%/day","A",NA
"SK Paul, MBU Ahmed, MM Hasan…","Comparative Study on Growth and Survival Rate of Oreochromis niloticus (Linnaeus 1758) Treating with Supplementary Feed at Different Feeding Regime",2018,"Asian Journal of …","Y","NA","N","W","e","%","A","label units on a graph as ""gm/day"""
"TJ Bruce, RD Neiger, ML Brown","Gut histology, immunology and the intestinal microbiota of rainbow trout, Oncorhynchus mykiss (Walbaum), fed process variants of soybean meal",2018,"Aquaculture research","Y","NA","N","W","e","%","A",NA
"MU Effiong, IK Esenowo","Effects of Varying Protein Levels on Clarias gariepinus (Burchell, 1822) Growth, Protein Utilization and Yield in Hapa System",2018,"Asian Journal of Biology","Y","NA","N","W","e","%/day","A",NA
"H Tian, J Wang, T Han, M Yang, H Xu…","Effects of Different Lipid Sources on Growth and Fatty Acid Composition of Juvenile Triangular Bream Megalobrama terminalis",2018,"… American Journal of …","Y","NA","N","W","e","%/day","A",NA
