"Authors","Title","year","Source","whyNotUsed","Comments"
"EB Sydney, W Sturm, JC de Carvalho, ...","Potential carbon dioxide fixation by industrially important microalgae",2010,"Bioresource …","not fish",NA
"S Jiang, B Wang, M Liu, K Jiang, ...","Effects of recombinant antimicrobial peptides on growth and immunity in tilapia(GIFT)",2011,"Journal of …","no access",NA
"AJ Green, CLW Jones, PJ Britz","Effect of dietary lipid level on growth and feed utilization in cultured South African abalone Haliotis midae L. fed diets with a constant protein-to-energy ratio",2011,"Aquaculture Research","not fish",NA
"RY Odin, RB Bolivar","Masculinization of the Nile Tilapia (Oreochromis niloticus) using Lyophilized Testes from Caraboa (Bubalus bubalis carabanensis L.)",2011,"Bull","not peer-reviewed","appears to be a conference proceedings"
"BR Beckman","Perspectives on concordant and discordant relations between insulin-like growth factor 1 (IGF1) and growth in fishes",2011,"General and Comparative Endocrinology","no SGR","this is a review paper ... it defined SGR but it did not actually calculate any"
"MM Zhang, H Wen, M Jiang, F Wu, W Liu, ...","Effects of dietary rapeseed meal levels on growth, liver tissue structure and some nonspecific immunity indices of juvenile GIFT tilapia (Oreochromis niloticus).",2011,"Journal of Fisheries of …","no access",NA
"HM Agouz, W Anwer","Effect of Biogen® and Myco-Ad® on the growth performance of common Carp (Cyprinus carpid) fed a mycotoxin contaminated aquafeed",2011,"Journal of Fisheries and Aquatic …","no SGR eqn","Gave a reference (Pouomonge & Mbonglang 1993) for the SGR eqn but not the actual eqn"
"M Faramarzi, H Jafaryan, A Farahi, ...","The effects on growth and survival of probiotic Bacillus spp. fed to Persian sturgeon (Acipencer persicus) larvae.",2011,"… Journal of the …","no access",NA
"Q Ma, SF Liu, ZM Zhuang, ZZ Sun, CL Liu, ...","Molecular cloning, expression analysis of insulin-like growth factor I (IGF-I) gene and IGF-I serum concentration in female and male Tongue sole (Cynoglossus …",2011,"… and Physiology Part B …","no SGR","one mention of SGR but no obvious methods or results"
"W SHANG, G ZHU, R CHEN, Y SUN, Q QIAN, ...","Effects of acidifiers on the growth performance and non-specific immunity of Ctenopharyngodon idellus",2011,"Freshwater …","no access",NA
"S Guzel, H Yazlak, K Gullu, E Ozturk","The effect of feed made from fish processing waste silage on the growth of rainbow trout (Oncorhynchus mykiss)",2011,"African Journal of Biotechnology","no SGR eqn","Gave a reference for the SGR and other calculations (Halver (1989) and Hepher (1990)), but not the actual eqn"
"JY Seo, SM Lee","Optimum dietary protein and lipid levels for growth of juvenile sea cucumber Apostichopus japonicus",2011,"Aquaculture Nutrition","not fish",NA
"Z Luo, XD Li, WM Wang, XY Tan, X Liu","Partial replacement of fish meal by a mixture of soybean meal and rapeseed meal in practical diets for juvenile Chinese mitten crab Eriocheir sinensis: effects on growth …",2011,"Aquaculture Research","not fish",NA
"W Changan, X Qiyou, X Hong, B Yulong, ...","Effects of feed on growth performances and nutrients component of Hucho taimen [J]",2011,"Journal of …","no access",NA
"N Chaitanawisuti, C Choeychom, ...","Effect of dietary supplementation of brewers yeast and nucleotide singularly on growth, survival and vibriosis resistance on juveniles of the gastropod spotted babylon …",2011,"Aquaculture …","not fish",NA
"E Chase, VJ Harwood","Comparison of the effects of environmental parameters on growth rates of Vibrio vulnificus biotypes I, II, and III by culture and quantitative PCR analysis",2011,"Appl. Environ. Microbiol.","not fish",NA
"AK Sinha, V Kumar, HPS Makkar, G De Boeck, ...","Non-starch polysaccharides and their role in fish nutrition–A review",2011,"Food Chemistry","no SGR","review paper, only one mention of SGR"
"H Jafaryan, MM Taati, ...","The enhancement of growth parameters in common carp (Cyprinus carpio) larvae using probiotic in rearing tanks and feeding by various Artemia nauplii",2011,"… Aquarium, Conservation & …","no access",NA
"MA Toyub, MZ Uddin, MI Miah, ...","Growth Performance and Nutritional Analysis of Spirulina platensis in Different Concentrations of Papaya Skin Powder Media",2011,"Bangladesh Journal of …","not fish",NA
"SE Belova, M Baani, NE Suzina, ...","Acetate utilization as a survival strategy of peat-inhabiting Methylocystis spp.",2011,"Environmental …","not fish",NA
"I Uriarte, J Iglesias, P Domingues, ...","Current status and bottle neck of octopod aquaculture: the case of American species",2011,"Journal of the world …","not fish",NA
"JL Wang, XM Zhu, W Lei, D Han, YX Yang, ...","Dietary vitamin B6 requirement of juvenile gibel carp, Carassius auratus gibelio.",2011,"Acta Hydrobiologica …","no access",NA
"S Rohde, PJ Schupp","Growth and regeneration of the elephant ear sponge Ianthella basta (Porifera)",2011,"Ancient Animals, New Challenges","not fish",NA
"A Bruhn, J Dahl, HB Nielsen, L Nikolaisen, ...","Bioenergy potential of Ulva lactuca: biomass yield, methane production and combustion",2011,"Bioresource …","not fish",NA
"<U+062D><U+0628><U+06CC><U+0628> <U+0627><U+0644><U+0647> <U+0645><U+062D><U+0645><U+062F><U+06CC>, <U+0646><U+0627><U+0635><U+0631> <U+0622><U+0642>, <U+0627><U+0645><U+06CC><U+0631> <U+062A><U+0648> <U+06A9><U+0645><U+0647> <U+0686><U+06CC>, ...","Effects of using Lactobacillus rhamnosus probiotic and Nigella sativa (black seed) on the growth parameters of Rainbow trout (Oncorhynchus mykiss)",2011,"<U+0632><U+06CC><U+0633><U+062A> <U+0634><U+0646><U+0627><U+0633><U+06CC> …, 2011<U+200E>","not English",NA
"AV Skriptsova, NV Miroshnikova","Laboratory experiment to determine the potential of two macroalgae from the Russian Far-East as biofilters for integrated multi-trophic aquaculture (IMTA)",2011,"Bioresource technology","not fish",NA
"S Papanikolaou, G Aggelis","Lipids of oleaginous yeasts. Part II: technology and potential applications",2011,"European journal of lipid science …","not fish",NA
"ZHFJN Yi, PANYZ Hualin","Evaluation of Soybean Meal as a Substitute for Fish Meal in Practical Diets for Juvenile Genetic Improrement of Fanned Tilapia [J]",2011,"Chinese Journal of Animal Nutrition","no access",NA
"TA Pankratov, AO Ivanova, SN Dedysh, ...","Bacterial populations and environmental factors controlling cellulose degradation in an acidic Sphagnum peat",2011,"Environmental …","not fish",NA
"M Hussain, SM Hussain, M Afzal, A Javid, ...","Effect of low level of mineral phosphorus and medium level of nitrogen on planktonic productivity and increase in fish production",2011,"J. Anim. Plant …","no SGR","Just mentioned SGR for another study in the discussion"
"H Makkar, K Becker","Detoxification of Jatropha curcas meal for feeding to farm animal species and fish",2011,"US Patent App. 13/201,118","not peer-reviewed","a patent"
"CE Copatti, LO Garcia, D Kochhann, MA Cunha, ...","Low water hardness and pH affect growth and survival of silver catfish juveniles",2011,"Ciência Rural","no SGR eqn",NA
"<U+66F9><U+4FCA><U+660E>, <U+4E25><U+6676>, <U+9EC4><U+71D5><U+534E>, <U+738B><U+56FD><U+971E>, <U+5F20><U+8363><U+658C>, <U+9648><U+6653><U+745B>…","<U+5BB6><U+8747><U+86C6><U+7C89><U+66FF><U+4EE3><U+9C7C><U+7C89><U+5BF9><U+51E1><U+7EB3><U+6EE8><U+5BF9><U+867E><U+751F><U+957F>, <U+6297><U+6C27><U+5316><U+548C><U+514D><U+75AB><U+6307><U+6807><U+7684><U+5F71><U+54CD>",2012,NA,"not English",NA
"C Seenivasan, PS Bhavan, S Radhakrishnan…","Effects of probiotics on survival, growth and biochemical constituents of freshwater prawn Macrobrachium rosenbergii post larvae",2012,"Turkish Journal of …","not fish",NA
"X LI, S ZHANG, F YANG, Z SUN","Effects of Replacement of Fish Meal with Maggot Meal on Growth Performance of Loach (Misgurnus anguillicaudatus)[J]",2012,"Hubei Agricultural Sciences","not English",NA
"K Zhou, M Gui, P Li, S Xing, T Cui…","Effect of combined function of temperature and water activity on the growth of Vibrio harveyi",2012,"Brazilian Journal of …","not fish",NA
"G Immanuel, M Sivagnanavelmurugan…","Sodium alginate from Sargassum wightii retards mortalities in Penaeus monodon postlarvae challenged with white spot syndrome virus",2012,"Diseases of aquatic …","not fish",NA
"X Sihua, H Xueming, Z Zhanying","Effect of dietary lysozyme levels on growth and anti-infection ability of Ctenopharyngodon idellus",2012,"Journal of Huazhong Agricultural …","no access",NA
"YQ Tu, D Han, XM Zhu, YX YANG","Effects of dietary protein and lipid levels on growth, feed utilization and body composition of Cyprinus longipectoralis",2012,"Acta Hydrobiologica Sinica","not English",NA
"J Zheng, W Zhao, N Guo, F Lin, J Tian, L Wu…","Development of an industrial medium and a novel fed-batch strategy for high-level expression of recombinant ß-mananase by Pichia pastoris",2012,"Bioresource …","not fish",NA
"NK Vidyarathna, E Granéli","Influence of temperature on growth, toxicity and carbohydrate production of a Japanese Ostreopsis ovata strain, a toxic-bloom-forming dinoflagellate",2012,"Aquatic Microbial Ecology","not fish",NA
"<U+6D82><U+6C38><U+82B9>, <U+97E9><U+51AC>, <U+6731><U+6653><U+9E23>, <U+6768><U+4E91><U+971E>, <U+89E3><U+7EF6><U+542F>","<U+9972><U+6599><U+4E2D><U+4E0D><U+540C><U+86CB><U+767D>, <U+8102><U+80AA><U+6C34><U+5E73><U+5BF9><U+6625><U+9CA4><U+751F><U+957F>, <U+9972><U+6599><U+5229><U+7528><U+548C><U+4F53><U+6210><U+5206><U+7684><U+5F71><U+54CD>",2012,NA,"not English",NA
"D Sarma, J Das, A Dutta","Effect of certain feeds on growth and survival of Ompok pabo (Hamilton-Buchanan) hatchlings in captive condition",2012,"International Journal of Scientific and …","not fish",NA
"W Gao, B Tan, K Mai, S Chi, H Liu, X Dong, Q Yang","Profiling of differentially expressed genes in hepatopancreas of white shrimp (Litopenaeus vannamei) exposed to long-term low salinity stress",2012,"Aquaculture","not fish",NA
"MA Zaki, EM Labib, AM Nour, HD Tonsy…","Effect some medicinal plants diets on mono sex Nile tilapia (Oreochromis niloticus), growth performance, feed utilization and physiological parameters",2012,"APCBEE Procedia","no SGR eqn",NA
"L Coroller, D Kan-King-Yu, I Leguerinel, P Mafart…","Modelling of growth, growth/no-growth interface and nonthermal inactivation areas of Listeria in foods",2012,"International journal of …","not fish",NA
"X Wu, G Smith, M Hall","Patterns of larval growth, lipid composition and fatty acid deposition during early to mid stages of development in Panulirus ornatus phyllosoma",2012,"Aquaculture","not fish",NA
"SM Sogard, JE Merz, WH Satterthwaite…","Contrasts in Habitat Characteristics and Life History Patterns of Oncorhynchus mykiss in California's Central Coast and Central Valley",2012,"Transactions of the …","no SGR eqn",NA
"H Yang, QQ Xu, YR Le","Effects of Dietary Protein Level on Growth Performance, Body Composition, Hematological Indexes and Hepatic Non-Specific Immune Indexes of Juvenile Nile Tilapia …",2012,"Chinese Journal of Animal Nutrition","not English",NA
"M LIU, Z PENG, F ZHANG, H LUO, R FU…","Effects of salinity on feeding, growth and muscular biochemical composition in striped knifejaw Oplegnathus fasciatus [J]",2012,"Journal of Dalian …","not English",NA
"Y Wu, Y Zeng, JY Qu, WX Wang","Mercury effects on Thalassiosira weissflogii: Applications of two-photon excitation chlorophyll fluorescence lifetime imaging and flow cytometry",2012,"Aquatic toxicology","not fish",NA
"F Arrighetti, V Teso, T Brey, A Mackensen…","Age and growth of Olivancillaria deshayesiana (Gastropoda: Olividae) in the southwestern Atlantic Ocean",2012,"Malacologia","not fish",NA
"M Ikhwanuddin, AD Talpur, MN Azra…","Effects of stocking density on the survival, growth and development rate of early stages blue swimming crab, Portunus pelagicus (Linnaeus, 1758) larvae",2012,"World Applied …","not fish",NA
"JG Vieira, AG da Silva Manetti…","Uptake of phosphorus from dairy wastewater by heterotrophic cultures of cyanobacteria",2012,"… and Water Treatment","not fish",NA
"A Riazi, H Ziar","Effect of honey and starter culture on growth, acidification, sensory properties and bifidobacteria cell counts in fermented skimmed milk",2012,"African Journal of Microbiology Research","not fish",NA
"R Shapawi, TE Ting, S Al-Azad","Inclusion of purple non sulfur bacterial biomass in formulated feed to promote growth, feed conversion ratio and survival of asian Seabass Lates calcarifer …",2012,"Journal of Fisheries and Aquatic …","no SGR eqn",NA
"FH Chang, EC Marquis, CW Chang, GC Gong…","Scaling of growth rate and mortality with size and its consequence on size spectra of natural microphytoplankton assemblages in the East China Sea",2013,"…","not fish",NA
"Z Yanti, ZA Muchlisin","Pertumbuhan dan kelangsungan hidup benih ikan nila (Oreochromis niloticus) pada beberapa konsentrasi tepung daun jaloh (Salix tetrasperma) dalam pakan",2013,"DEPIK Jurnal Ilmu-Ilmu Perairan, Pesisir dan …","not English",NA
"G Delincé","The ecology of the fish pond ecosystem: with special reference to Africa",2013,NA,"not peer-reviewed",NA
"C Zhang","Determination of the digestibility of a whole-cell DHA-rich algal product and its effect on the lipid composition of rainbow trout and Atlantic salmon",2013,NA,"not peer-reviewed",NA
"MP Salini, A Akhila Thomas, A Jasmine","Alteration in the microbial load at certain non-specific immune sites of Macrobrachium rosenbergii supplemented with Centella asiatica",2013,"The Bioscan","not fish",NA
"S Soda, Y Kawahata, Y Takai, D Mishima, M Fujita…","Kinetics of nutrient removal and biomass production by duckweed Wolffia arrhiza in continuous-flow mesocosms",2013,"Ecological …","not fish",NA
"L Hannah, CM Pearce, SF Cross","Growth and survival of California sea cucumbers (Parastichopus californicus) cultivated with sablefish (Anoplopoma fimbria) at an integrated multi-trophic aquaculture …",2013,"Aquaculture","not fish",NA
"SR Grant, PK Bienfang, EA Laws","Steady-state bioassay approach applied to phosphorus-limited continuous cultures: A growth study of the marine chlorophyte Dunaliella salina",2013,"Limnology and …","not fish",NA
"MA Peck, P Reglero, M Takahashi, IA Catalán","Life cycle ecophysiology of small pelagic fish and climate-driven changes in populations",2013,"Progress in Oceanography","review paper",NA
"BO Omitoyin, EK Ajani, HO Sadiq","Preliminary investigation of Tribulus terrestris (Linn., 1753) extracts as natural sex reversal agent in Oreochromis niloticus (Linn., 1758) larvae",2013,"International Journal of …","no SGR eqn",NA
"SMA Santos, AM Dinis, DMF Rodrigues, F Peixoto…","Studies on the toxicity of an aqueous suspension of C60 nanoparticles using a bacterium (gen. Bacillus) and an aquatic plant (Lemna gibba) as in vitro model systems",2013,"Aquatic toxicology","not fish",NA
"GL Wei, GC Xu, RB Gu, P Xu","Effects of diets on growth, serum biochemical indices and lipid metabolism in Coilia nasus",2013,"Ying yong sheng tai xue bao= The …","not English",NA
"C Boglione, E Gisbert, P Gavaia…","Skeletal anomalies in reared E uropean fish larvae and juveniles. Part 2: main typologies, occurrences and causative factors",2013,"Reviews in …","no SGR",NA
"S Dheke, RS Gubhaju","Growth response of rainbow trout (Oncorhynchus mykiss) on substitution of shrimp meal by different protein sources",2013,"Nepalese J. Zool.","no access",NA
"O Seppälä, A Karvonen, M Kuosa, M Haataja, J Jokela","Are sick individuals weak competitors? Competitive ability of snails parasitized by a gigantism-inducing trematode",2013,"PloS one","not fish",NA
"A Kanokrung, R Watanadilok, V Muthuwan…","Effects of dietary protein, lipid and astaxanthin levels on growth and carotenoid accumulation in anemone fish, Amphiprion ocellaris",2013,"Journal of Science …","not peer-reviewed","Gave SGR equation as relative growth rate with log transform (i.e., denominator was weight, not time)"
"Z Yang, CD Lowe, W Crowther, A Fenton, PC Watts…","Strain-specific functional and numerical responses are required to evaluate impacts on predator–prey dynamics",2013,"The ISME …","no SGR",NA
"J WAN, B LIU, X GE, J XIE, S CUI…","Effects of dietary vitamin C on growth performance, hematology and muscle physiochemical indexes of juvenile Wuchang bream (Megalobrama amblycephala)",2013,"Journal of Shanghai …","not English",NA
"PS Larsen, K Lundgreen…","Bioenergetic model predictions of actual growth and allometric transitions during ontogeny of juvenile blue mussels Mytilus edulis",2013,"Mussels: Ecology, Life …","not fish",NA
"MA Genc, B Ebeoglu","The effects of different salinity and supplemented mannan oligosaccharides (MOS) on growth of Litopenaeus varmamei (Penaeus: Decapoda)",2013,"J. Anim. Veterin. Adv","not fish",NA
"N Sheikhzadeh","Influence of dietary vegetable crops on rainbow trout (Oncorhynchus mykiss) immune system and growth performance",2013,"Acta Scientiae Veterinariae","not peer-reviewed",NA
"PS Bhavan, C Saranya, N Manickam…","Effects of Piper longum, Piper nigram and Zingiber officinale on survival, growth, activities of digestive enzymes and contents of total protein, vitamins and …",2013,"Elixir …","no SGR eqn",NA
"K Van Hoecke, KAC De Schamphelaere, Z Ali…","Ecotoxicity and uptake of polymer coated gold nanoparticles",2013,"…","not fish",NA
"IB Allaman, RV Reis Neto, RTF Freitas…","Weight and morphometric growth of different strains of tilapia (Oreochromis sp)",2013,"Revista Brasileira de …","no SGR eqn",NA
"F Lafarga-De la Cruz, G Núñez-Acuña…","Hybridization between Haliotis rufescens and Haliotis discus hannai: evaluation of fertilization, larval development, growth and thermal tolerance",2013,"Aquaculture …","not fish",NA
"M Song, H Pei, W Hu, G Ma","Evaluation of the potential of 10 microalgal strains for biodiesel production",2013,"Bioresource technology","not fish",NA
"QC Zhou, YL Wang, HL Wang, BP Tan","Dietary threonine requirements of juvenile Pacific white shrimp, Litopenaeus vannamei",2013,"Aquaculture","not fish",NA
"K Overturf, FT Barrows, RW Hardy","Effect and interaction of rainbow trout strain (Oncorhynchus mykiss) and diet type on growth and nutrient retention",2013,"Aquaculture Research","no SGR eqn",NA
"E Rodrigues, M Feijó-Oliveira, GS Vani…","Interaction of warm acclimation, low salinity, and trophic fluoride on plasmatic constituents of the Antarctic fish Notothenia rossii Richardson, 1844",2013,"Fish physiology and …","no SGR eqn",NA
"AJM Dörr, MC Abete, M Prearo, N Pacini…","Effects of selenium supplemented diets on growth and condition indexes in juvenile red swamp crayfish, Procambarus clarkii",2013,"Environmental …","not fish",NA
"M Hidayah, AB Abol-Munafi, S Shahreza…","The effects of triploidy towards growth performance, survival rate, gender ratio and sex differentiation on banana shrimp, Penaeus merguiensis(De Man, 1888) …",2013,"… Appl. Sci. J","not fish",NA
"L Wang, Y Li, M Sommerfeld, Q Hu","A flexible culture process for production of the green microalga Scenedesmus dimorphus rich in protein, carbohydrate or lipid",2013,"Bioresource Technology","not fish",NA
"HW Kim, SH Huh, SN Kwak","Growth and Production of Aulichthys japonicus in an Eelgrass (Zostera marina) Bed of Dongdae Bay, Korea",2013,"Journal of the Korean Society of …","no SGR",NA
"X Liu, Y Zhou, H Yang, S Ru","Eelgrass detritus as a food source for the sea cucumber Apostichopus japonicus Selenka (Echinidermata: Holothuroidea) in coastal waters of north China: an …",2013,"PLoS One","not fish",NA
"M Henríquez, E González, SH Marshall, V Henríquez…","A novel liquid medium for the efficient growth of the salmonid pathogen Piscirickettsia salmonis and optimization of culture conditions",2013,"PloS one","not fish",NA
"XH Liu, CX Ye, LM Zheng, CC Ou…","Effect of dietary dextrin levels on growth, activities of digestive enzyme and blood biochemical indices of juvenile obscure puffer (Takifugu obscurus).",2013,"Journal of Fisheries of …","not English",NA
"P Boelen, R van Dijk, JSS Damsté, WIC Rijpstra…","On the potential application of polar and temperate marine microalgae for EPA and DHA production",2013,"AMB …","not fish",NA
"ZY Cheng, KS Mai, QH Ai, Y Li, ZG He","Effects of dietary pregelatinized corn starch on growth, apparent digestibility, and digestive enzyme activity of large yellow croaker fingerlings (Pseudosciaena crocea).",2013,"Israeli Journal of …","no access",NA
"BJ Lee","Effects of dietary level of indispensable amino acids and feeding strategies on growth and biochemical responses in Atlantic salmon Salmo salar L.",2013,NA,"not peer-reviewed",NA
"PSS Anand, MPS Kohli, SD Roy, JK Sundaray…","Effect of dietary supplementation of periphyton on growth performance and digestive enzyme activities in Penaeus monodon",2013,"Aquaculture","not fish",NA
"HZ You, ZJ Sun, Q Zhang, Z ZHANG","Effects of salinity on feeding, growth and body composition in juvenile leopard coraltrout Plectropomus leopardus",2013,"Journal of Dalian Ocean …","not English",NA
"IA Tattam, JR Ruzycki, HW Li…","Body Size and Growth Rate Influence Emigration Timing of Oncorhynchus mykiss",2013,"Transactions of the …","no SGR eqn",NA
"HT Mateos, PA Lewandowski…","The growth performance of Jade Tiger cultured abalone fed diets supplemented with fish oil and vegetable oils",2013,"… of the Science of Food and …","not fish",NA
"P Karthikeyan, K Manimaran, P Sampathkumar…","Growth and nutrient removal properties of the diatoms, Chaetoceros curvisetus and C. simplex under different nitrogen sources",2013,"Applied Water …","not fish",NA
"E Kim, S Yoo, HY Ro, HJ Han, YW Baek…","Aquatic toxicity assessment of phosphate compounds",2013,"… health and toxicology","not fish",NA
"MC Jang, K Shin, B Hyun, T Lee…","Temperature-regulated egg production rate, and seasonal and interannual variations in Paracalanus parvus",2013,"Journal of plankton …","not fish",NA
"C Liu, K Mai, W Zhang, Q Chen, Y Leng","Studies on the nutrition of two species of catfish, Silurus meridionalis Chen and S. asotus Linnaeus. I. Effects of dietary protein and lipid on growth performance and …",2013,"Aquaculture","no SGR",NA
"JC Park, ON Kwon, SE Hong, HC An…","Changes in the growth and biochemical composition of Nannochloropsis sp. cultures using light-emitting diodes",2013,"Korean Journal of …","not English",NA
"P Sae-Lim, A Kause, HA Mulder…","Genotype-by-environment interaction of growth traits in rainbow trout (Oncorhynchus mykiss): A continental scale study",2013,"Journal of animal …","no SGR",NA
"HA Hill, JT Trushenski…","Utilization of soluble canola protein concentrate as an attractant enhances production performance of sunshine bass fed reduced fish meal, plant-based diets",2013,"Journal of the World …","no SGR eqn",NA
"CA Leeseberg, ER Keeley","Prey size, prey abundance, and temperature as correlates of growth in stream populations of cutthroat trout",2014,"Environmental biology of fishes","no SGR",NA
"FJ Gatesoupe, C Huelvan, N Le Bayon, A Sévère…","The effects of dietary carbohydrate sources and forms on metabolic response and intestinal microbiota in sea bass juveniles, Dicentrarchus labrax",2014,"Aquaculture","no SGR eqn",NA
"RS Gour, A Kant, RS Chauhan","Screening of micro algae for Growth and lipid accumulation properties",2014,"J Algal Biomass Util","not fish",NA
"SI Uye","The Giant Jellyfish Nemopilema nomurai in East Asian Marginal Seas",2014,"Jellyfish blooms","not fish",NA
"GS Telli, MJT Ranzani-Paiva, D de Carla Dias…","Dietary administration of Bacillus subtilis on hematology and non-specific immunity of Nile tilapia Oreochromis niloticus raised at different stocking densities",2014,"Fish & shellfish …","no SGR eqn",NA
