"Authors","Title","year","Source","whyNotUsed","Comments"
"RK Mohanty, A Mishra, DU Patil","Water budgeting in black tiger shrimp Penaeus monodon culture using different water and feed management systems",2014,"Turkish Journal of Fisheries and …","not fish",NA
"S Park, PK Kim, JK Jeon","Effect of ammonia concentration in rearing water on growth and blood components of the parrotfish Oplegnathus fasciatus",2014,"Korean Journal of Fisheries and …","not English",NA
"HM Sang, NT Kien, NT Thanh Thuy","Effects of dietary mannan oligosaccharide on growth, survival, physiological, immunological and gut morphological conditions of black tiger prawn (Penaeus monodon …",2014,"Aquaculture nutrition","not fish",NA
"LO Brito, LAV Arana, RB Soares, W Severi…","Water quality, phytoplankton composition and growth of Litopenaeus vannamei (Boone) in an integrated biofloc system with Gracilariabirdiae (Greville) and …",2014,"Aquaculture …","not fish",NA
"AC Krist, AD Kay, K Larkin, M Neiman","Response to phosphorus limitation varies among lake populations of the freshwater snail Potamopyrgus antipodarum",2014,"PloS one","not fish",NA
"M Ali","… attractants (Spirulina and ekangi) on growth performance, feed utilization and body composition of fingerlings of stinging cat fish, Heteropneustes fossilis (Bloch …",2014,NA,"not peer-reviewed",NA
"EFSA Panel on Additives and Products or …","Scientific Opinion on the safety and efficacy of synthetic astaxanthin as feed additive for salmon and trout, other fish, ornamental fish, crustaceans and ornamental …",2014,"EFSA …","no SGR eqn",NA
"BKY Kwan, AKY Chan, SG Cheung…","Hemolymph quality as indicator of health status in juvenile Chinese horseshoe crab Tachypleus tridentatus (Xiphosura) under laboratory culture",2014,"Journal of experimental …","not fish",NA
"Y Gong, H Hu","Effect of silicate and inorganic carbon availability on the growth and competition of a diatom and two red tide dinoflagellates",2014,"Phycologia","not fish",NA
"X Yi, F Zhang, W Xu, J Li, W Zhang, K Mai","Effects of dietary lipid content on growth, body composition and pigmentation of large yellow croaker Larimichthys croceus",2014,"Aquaculture","no SGR",NA
"F Yan, X Tian, S Dong, Z Fang, G Yang","Growth performance, immune response, and disease resistance against Vibrio splendidus infection in juvenile sea cucumber Apostichopus japonicus fed a …",2014,"Aquaculture","not fish",NA
"V Ríos, I Moreno, AI Prieto, ME Soria-Díaz…","Comparison of Microcystis aeruginosa (PCC7820 and PCC7806) growth and intracellular microcystins content determined by liquid chromatography–mass …",2014,"Journal of water and …","not fish",NA
"ML Brosnahan, S Farzan, BA Keafer, HM Sosik…","Complexities of bloom dynamics in the toxic dinoflagellate Alexandrium fundyense revealed through DNA measurements by imaging flow cytometry coupled with …",2014,"Deep Sea Research …","not fish",NA
"JD Midwood, MH Larsen, M Boel, N Jepsen…","Does cortisol manipulation influence outmigration behaviour, survival and growth of sea trout? A field test of carryover effects in wild fish",2014,"Marine Ecology …","no SGR eqn",NA
"YW Cui, JR Ding, SY Ji, YZ Peng","Start-up of halophilic nitrogen removal via nitrite from hypersaline wastewater by estuarine sediments in sequencing batch reactor",2014,"International Journal of Environmental …","no SGR eqn",NA
"T Adarme-Vega, S Thomas-Hall, D Lim, P Schenk","Effects of long chain fatty acid synthesis and associated gene expression in microalga Tetraselmis sp.",2014,"Marine drugs","not fish",NA
"JM Hood, RW Sterner","Carbon and phosphorus linkages in Daphnia growth are determined by growth rate, not species or diet",2014,"Functional ecology","not fish",NA
"SV Sanaye, HS Dhaker, RM Tibile…","Effect of Green Water and Mixed Zooplankton on Growth and Survival in Neon Tetra, Paracheirodon innesi (Myers, 1936) during Larval and Early Fry Rearing",2014,"World Academy of Science …","no SGR eqn",NA
"CR Main, C Doll, C Bianco, DI Greenfield, KJ Coyne","Effects of growth phase, diel cycle and macronutrient stress on the quantification of Heterosigma akashiwo using qPCR and SHA",2014,"Harmful algae","not fish",NA
"BC Harvey, SF Railsback","Feeding modes in stream salmonid population models: is drift feeding the whole story?",2014,"Environmental biology of fishes","no SGR eqn",NA
"A Jatobá, BC da Silva, JS da Silva…","Protein levels for Litopenaeus vannamei in semi-intensive and biofloc systems",2014,"Aquaculture","not fish",NA
"S Ferosekhan, S Gupta, AR Singh…","RNA-loaded chitosan nanoparticles for enhanced growth, immunostimulation and disease resistance in fish",2014,"Current …","no SGR eqn",NA
"H Liu, J Li, D Zhu, Y Wang, Y Zhao…","Preparation of Soy Protein Isolate (SPI)-Pectin Complex Film Containing Cinnamon Oil and Its Effects on Microbial Growth of Dehydrated Soybean Curd (Dry Tofu)",2014,"Journal of food …","not fish",NA
"S Azman, MIM Said, F Ahmad, M Mohamad","Biofiltration potential of macroalgae for ammonium removal in outdoor tank shrimp wastewater recirculation system",2014,"biomass and bioenergy","not fish",NA
"F López-Uriostegui, JT Ponce-Palafox…","Effect of Stocking Density on Growth and Survival of the Prawn Macrobrachium tenellum Cultured in a Cage-Pond System",2014,"… American Journal of …","not fish",NA
"A Malik, H Kalhoro, SA Shah…","… different stocking densities on growth, production and survival rate of pangas (Pangasius hypophthalmus) fish in cemented tanks at fish hatchery Chilya Thatta …",2014,"International Journal of …","no SGR eqn",NA
"RK Mohanty, A Mishra, DK Panda…","Effects of water exchange protocols on water quality, sedimentation rate and production performance of Penaeus monodon in earthen ponds",2015,"Aquaculture …","not fish",NA
"LK Dammannagoda, A Pavasovic…","Effects of soluble dietary cellulose on specific growth rate, survival and digestive enzyme activities in three freshwater crayfish (Cherax) species",2015,"Aquaculture …","not fish",NA
"XL Huang, MH Xia, HL Wang, M Jin…","Dietary thiamin could improve growth performance, feed utilization and non-specific immune response for juvenile Pacific white shrimp (Litopenaeus vannamei)",2015,"Aquaculture …","not fish",NA
"L Sundt-Hansen, J Huisman, H Skoglund…","Farmed Atlantic salmon Salmo salar L. parr may reduce early survival of wild fish",2015,"Journal of Fish …","not focus","did not use SGR"
"MR Haque, MA Islam, MM Rahman…","Effects of C/N ratio and periphyton substrates on pond ecology and production performance in giant freshwater prawn M acrobrachium rosenbergii (De Man, 1879) …",2015,"Aquaculture …","not fish",NA
"P Julian, B Gu","Mercury accumulation in largemouth bass (Micropterus salmoides Lacépède) within marsh ecosystems of the Florida Everglades, USA",2015,"Ecotoxicology","not focus","did not use SGR"
"SH Morita, K Morita, T Hamatsu, M Chimura…","Differential effects of the environment on the growth of arabesque greenling (Pleurogrammus azonus): does rising temperature benefit young but not old fish?",2015,"Environmental biology of …","no SGR","Mention SGR in methods, but do not report in results because stated SGR was highly correlated with scaled mass index"
"S Schultz, AM Koussoroplis…","Fish oil–based finishing diets strongly increase long-chain polyunsaturated fatty acid concentrations in farm-raised common carp (Cyprinus carpio L.)",2015,"Aquaculture …","no SGR eqn",NA
"Z Chu, K Wang, X Li, M Zhu, L Yang, J Zhang","Microbial characterization of aggregates within a one-stage nitritation–anammox system using high-throughput amplicon sequencing",2015,"Chemical Engineering …","not fish",NA
"YS Al-Hafedh, A Alam…","Bioremediation potential, growth and biomass yield of the green seaweed, Ulva lactuca in an integrated marine aquaculture system at the Red Sea coast of Saudi …",2015,"Reviews in Aquaculture","not fish",NA
"F Lartaud, G Galli, A Raza, C Priori…","Growth patterns in long-lived coral species",2015,"Marine Animal Forests …","not fish",NA
"G Tran, V Heuzé, HPS Makkar","Insects in fish diets",2015,"Animal frontiers","review paper",NA
"LP Colman, ARC Patrício, A McGowan, AJB Santos…","Long-term growth and survival dynamics of green turtles (Chelonia mydas) at an isolated tropical archipelago in Brazil",2015,"Marine biology","not fish",NA
"SR Paudel, O Choi, SK Khanal, K Chandran…","Effects of temperature on nitrous oxide (N2O) emission from intensive aquaculture system",2015,"Science of the Total …","no SGR eqn",NA
"Y Kobayashi, CD Webster, KR Thompson…","Effects on growth, survival, body composition, processing traits and water quality when feeding a diet without vitamin and mineral supplements to Australian red claw …",2015,"Aquaculture …","not fish",NA
"AE Serrano Jr, RB Santizo…","Potential use of the sea lettuce Ulva lactuca replacing soybean meal in the diet of the black tiger shrimp Penaeus monodon juvenile",2015,"Aquaculture, Aquarium …","not fish",NA
"R Shi, G Li, L Zhou, J Liu, Y Tan","The increasing aluminum content affects the growth, cellular chlorophyll a and oxidation stress of cyanobacteria Synechococcus sp. WH7803",2015,"… and Hydrobiological Studies","not fish",NA
"C Tomás, J Pinedo, AM Larrán, L Gómez-Raya…","COMPENSATOTY GROWTH of high density rearing AFTER relocation at low density IN Rainbow Trout (Oncorhynchus mykiss)",2015,"Aquaculture …","presentation abstract",NA
"IJ Griffin","Catch-up growth: basic mechanisms",2015,"Low-Birthweight Baby: Born Too Soon or Too Small","not fish",NA
"SSK Madage, WUD Medis…","Fish silage as replacement of fishmeal in red tilapia feeds",2015,"Journal of Applied …","no access",NA
"E Imamoglu, Z Demirel, M Conk Dalay","Process optimization and modeling for the cultivation of Nannochloropsis sp. and Tetraselmis striata via response surface methodology",2015,"Journal of phycology","not fish",NA
"AA Balqadi, AJ Salama, MSA Mudarris…","Effect of a probiotic product, promarine on growth responses of Indian white prawn, Penaeus (Fenneropenaeus) Indicus",2015,"Aquaculture Studies","not fish",NA
"Y Liu, T Chen, S Song, C Li","Effects of nitrogenous nutrition on growth and nitrogen assimilation enzymes of dinoflagellate Akashiwo sanguinea",2015,"Harmful algae","not fish",NA
"Y Bai, L Zhang, S Liu, X Ru, L Xing, X Cao, T Zhang…","The effect of salinity on the growth, energy budget and physiological performance of green, white and purple color morphs of sea cucumber, Apostichopus …",2015,"Aquaculture","not fish",NA
"A Mateen, I Ahmed","Androgen sex reversal, subsequent growth and meat quality of Nile tilapia (Oreochromis niloticus)",2015,"Pakistan Journal of Agricultural Sciences","no SGR eqn",NA
"S Saufie, A Estim, M Tamin, A Harun, S Obong…","Growth performance of tomato plant and genetically improved farmed tilapia in combined aquaponic systems",2015,"Asian Journal of …","not fish",NA
"NE Saleh, MM Toutou","Effects of replacing soybean meal with jojoba meal in sea bream (Sparus aurata) diets on fish performance",2015,"American Journal of Life Sciences","not fish",NA
"N Horemans, M Van Hees, E Saenen…","Influence of nutrient medium composition on uranium toxicity and choice of the most sensitive growth related endpoint in Lemna minor",2016,"Journal of environmental …","not fish",NA
"J Velisek, A Stara, E Zuskova","Effect of single and combination of three triazine metabolites at environmental concentrations on early life stages of common carp (Cyprinus carpio L.)",2016,"Environmental Science and Pollution …","no SGR eqn",NA
"EPY Chow, KH Liong…","The Effect of Dietary Carotenoids of Different Forms: Microemulsified and Non-microemulsified on the Growth Performance, Pigmentation and Hematological …",2016,"J Aquac Res …","no SGR eqn",NA
"MN Azra, M Ikhwanuddin","A review of maturation diets for mud crab genus Scylla broodstock: present research, problems and future perspective",2016,"Saudi Journal of Biological Sciences","not fish",NA
"AL Gonçalves, JCM Pires, M Simoes","The effects of light and temperature on microalgal growth and nutrient removal: an experimental and mathematical approach",2016,"RSC Advances","not fish",NA
"YD Li, SG Jiang, JH Huang, ZH Ma…","Growth and survival variations of Penaeus monodon from six breeding families",2016,"International Journal of …","not fish",NA
"N Asma, ZA Muchlisin, I Hasri","Pertumbuhan dan kelangsungan hidup benih ikan peres (Osteochilus vittatus) pada ransum harian yang berbeda",2016,"Jurnal Ilmiah Mahasiswa Kelautan …","not English",NA
"C Yang, G Song, Q Zhu, S Liu, C Xia","The influence of bacterial quorum-sensing inhibitors against the formation of the diatom-biofilm",2016,"Chemistry and Ecology","not fish",NA
"GK Kafle, L Chen","Comparison on batch anaerobic digestion of five different livestock manures and prediction of biochemical methane potential (BMP) using different statistical …",2016,"Waste management","not fish",NA
"F Schreiber, S Littmann, G Lavik, S Escrig…","Phenotypic heterogeneity driven by nutrient limitation promotes growth in fluctuating environments",2016,"Nature …","not fish",NA
"JT Wang, T Han, XY Li, SX Hu, YD Jiang…","Effects of dietary phosphatidylcholine (PC) levels on the growth, molt performance and fatty acid composition of juvenile swimming crab, Portunus …",2016,"Animal Feed Science and …","not fish",NA
"L Yuan, M Li, Y Zhang, Z Tao, R Wang","The protective effects of dietary zinc on dietary copper toxicity in large yellow croaker Larimichthys croceus",2016,"Aquaculture","no SGR",NA
"T Muralisankar, PS Bhavan, S Radhakrishnan…","The effect of copper nanoparticles supplementation on freshwater prawn Macrobrachium rosenbergii post larvae",2016,"Journal of Trace …","not fish",NA
"TJ Marjomäki, T Keskinen, J Karjalainen","The potential ecologically sustainable yield of vendace (Coregonus albula) from large Finnish lakes",2016,"Hydrobiologia","no SGR",NA
"Z Sharawy, AMAS Goda, MS Hassaan","Partial or total replacement of fish meal by solid state fermented soybean meal with Saccharomyces cerevisiae in diets for Indian prawn shrimp …",2016,"Animal Feed Science and …","not fish",NA
"KS Ojha, JP Kerry, C Alvarez, D Walsh…","Effect of high intensity ultrasound on the fermentation profile of Lactobacillus sakei in a meat model system",2016,"Ultrasonics …","not fish",NA
"P Paul, A Rahman, MM Hossain, S Islam…","Effect of stocking density on the growth and production of freshwater prawn (Macrobrachium rosenbergii)",2016,"… Journal of Fisheries …","not fish",NA
"C Pinheiro, J Azevedo, A Campos, V Vasconcelos…","The interactive effects of microcystin-LR and cylindrospermopsin on the growth rate of the freshwater algae Chlorella vulgaris",2016,"Ecotoxicology","not fish",NA
"JRP Labrador, RC Guiñares…","Effect of garlic powder-supplemented diets on the growth and survival of Pacific white leg shrimp (Litopenaeus vannamei)",2016,"Cogent Food & …","not fish",NA
"R Jannathulla, JS Dayal, V Chitra, K Ambashankar…","Growth and carcass mineralisation of Pacific white leg shrimp Penaeus vannamei Boone 1931 in response to water salinity",2017,NA,"not fish",NA
"K Felcmanová, M Lukeš, E Kotabová, E Lawrenz…","Carbon use efficiencies and allocation strategies in Prochlorococcus marinus strain PCC 9511 during nitrogen-limited growth",2017,"Photosynthesis …","not fish",NA
"M Islam","Growth performance and proximate composition of Nile Tilapia Oreochromis niloticus (Linnaeus 1758) using Moina macrocopa (Straus 1820) as live feed",2017,NA,"no access","may not be peer-reviewed"
"CN Payung, RA Tumbol…","Dietary ginger (Zingiber officinale) enhance resistance of Nile tilapia (Oreochromis niloticus) against Aeromonas hydrophila",2017,"… Aquarium, Conservation & …","no SGR eqn",NA
"O Safari, M Paolucci","Effects of dietary onion (Allium cepa) powder on growth performance, hemolymph indices and fillet organoleptic properties of juvenile narrow-clawed crayfish, Astacus …",2017,"Aquaculture Nutrition","not fish",NA
"CL Ayisi, X Hua, A Apraku, G Afriyie, BA Kyei","Recent studies toward the development of practical diets for shrimp and their nutritional requirements",2017,"HAYATI Journal of …","not fish",NA
"F Mao, Y He, A Kushmaro, KYH Gin","Effects of benzophenone-3 on the green alga Chlamydomonas reinhardtii and the cyanobacterium Microcystis aeruginosa",2017,"Aquatic toxicology","not fish",NA
"L Zhao, W Wang, X Huang, T Guo, W Wen…","The effect of replacement of fish meal by yeast extract on the digestibility, growth and muscle composition of the shrimp Litopenaeus vannamei",2017,"Aquaculture …","not fish",NA
"LTT Trinh, I Bakke, O Vadstein","Correlations of age and growth rate with microbiota composition in Atlantic cod (Gadus morhua) larvae",2017,"Scientific reports","no SGR eqn",NA
"E Awad, A Awaad","Role of medicinal plants on growth performance and immune status in fish",2017,"Fish & shellfish immunology","no SGR eqn",NA
"J Cerezo Valverde, MD Hernández…","Development of low-lipid formulated feeds with different protein/energy ratios for Octopus vulgaris ongrowing",2017,"Aquaculture …","not fish",NA
"A Richmond","Cell response to environmental factors",2017,"Handbook of Microalgal Mass Culture (1986 …","not fish",NA
"AJ Jensen, B Finstad, P Fiske","Evidence for the linkage of survival of anadromous Arctic char and brown trout during winter to marine growth during the previous summer",2017,"Canadian Journal of Fisheries …","used mass-specific SGR",NA
"K Fukuda, H Manabe, M Sakurai, S Dewa…","Monogamous mating system and sexuality in the gobiid fish, Trimma marinae (Actinopterygii: Gobiidae)",2017,"Journal of ethology","no SGR",NA
"V Nita, M Nenciu","Using the recirculating technology in a pilot-system for mariculture at the Romanian Black Sea coast",2017,"Journal of Environmental Protection and …","no SGR",NA
"AL Allman, EP Williams, AR Place","Growth and enzyme production in blue crabs (Callinectes sapidus) fed cellulose and chitin supplemented diets",2017,"Journal of Shellfish Research","not fish",NA
"S Taheri, M Banaee, BN Haghi…","Evaluation of nephrotoxic effects of aflatoxins on common carp (Cyprinus carpio)",2017,"Iranian Journal of …","no SGR",NA
"A Samaras, M Pavlidis, K Lika…","Scale matters: performance of European sea bass, Dicentrarchus labrax, L. (1758), reared in cages of different volumes",2017,"Aquaculture …","no SGR eqn",NA
"A Kokkalis, AM Eikeset, UH Thygesen…","Estimating uncertainty of data limited stock assessments",2017,"ICES Journal of …","no SGR",NA
"Y Su, E Hu, M Feng, Y Zhang, F Chen, Z Liu","Comparison of bacterial growth in response to photodegraded terrestrial chromophoric dissolved organic matter in two lakes",2017,"Science of The Total …","not fish",NA
"B Sadoul, O Birceanu, N Aluru, JK Thomas…","Bisphenol A in eggs causes development-specific liver molecular reprogramming in two generations of rainbow trout",2017,"Scientific reports","no SGR",NA
"S Kumar, J Sándor Zs, Z Nagy, G Fazekas…","Potential of processed animal protein versus soybean meal to replace fish meal in practical diets for European catfish (Silurus glanis): growth response and liver gene …",2017,"Aquaculture …","no SGR",NA
"Z Dubinsky","Productivity of algae under natural conditions",2017,"Handbook of Microalgal Mass Culture (1986)","not fish",NA
"P Tan, X Dong, H Xu, K Mai, Q Ai","Dietary vegetable oil suppressed non-specific immunity and liver antioxidant capacity but induced inflammatory response in Japanese sea bass (Lateolabrax …",2017,"Fish & shellfish immunology","no SGR",NA
"QP Fitzgibbon, CJ Simon, GG Smith, CG Carter…","Temperature dependent growth, feeding, nutritional condition and aerobic metabolism of juvenile spiny lobster, Sagmariasus verreauxi",2017,"… and Physiology Part A …","not fish",NA
"E Zhang, S Dong, F Wang, X Tian, Q Gao","Effects of l-tryptophan on the growth, intestinal enzyme activities and non-specific immune response of sea cucumber (Apostichopus japonicus Selenka) …",2018,"Fish & shellfish immunology","not fish",NA
"AO Sotolu, EO Faturoti","Growth performance and haematology of Clarias gariepinus (Burchell, 1822) fed varying inclusions of Leucaena leucocephala seed meal based-diets| Evaluación del …",2018,"UDO Agrícola","no access",NA
"S Cho, J Kim, S Kim, SS Lee","Nitrogen and phosphorus treatment of marine wastewater by a laboratory-scale sequencing batch reactor with eco-friendly marine high-efficiency sediment",2018,"Environmental technology","not fish",NA
"J Dong, R Cheng, Y Yang, Y Zhao, G Wu…","Effects of dietary taurine on growth, non-specific immunity, anti-oxidative properties and gut immunity in the Chinese mitten crab Eriocheir sinensis",2018,"Fish & shellfish …","not fish",NA
"S Sarani","Effect of dietary probiotic protexin on the growth parameters, survival and immune status of Schizothorax zarudnyi juveniles",2018,NA,"no access",NA
"A Zamani, A Moafi","Effect of Replacement of Fish Oil by Grape Seed Oil on Growth Indices and Protease Enzymes Activity in Oncorhynchus mykiss",2018,"Fisheries Science and Technology","not English",NA
"A De Cesare, S Vitali, GT Tessema, M Trevisani…","Modelling the growth kinetics of Listeria monocytogenes in pasta salads at different storage temperatures and packaging conditions",2018,"Food …","not fish",NA
"M Liu, H Yin, X Chen, J Yang, Y Liang, J Zhang, F Yang…","Preliminary ecotoxicity hazard evaluation of DOPO-HQ as a potential alternative to halogenated flame retardants",2018,"Chemosphere","not fish",NA
"AA Bischoff, M Lutz, BH Buck","Juvenile turbot (Scophthalmus maximus L., 1758) farmed in a modern low-water exchange RAS device: Growth performance using different diets and its commercial …",2018,"Journal of applied aquaculture","no access",NA
"J Xiong, M Jin, Y Yuan, JX Luo, Y Lu…","Dietary nucleotide-rich yeast supplementation improves growth, innate immunity and intestinal morphology of Pacific white shrimp (Litopenaeus vannamei)",2018,"Aquaculture …","not fish",NA
"CY Ratucoreh, B Retnoaji","The growth and histology structure of Indonesian eel (Anguilla bicolor bicolor McClelland, 1844) fed with microalgae",2018,"AIP Conference Proceedings","not peer-reviewed",NA
"A El-Sebai, AEH El-Murr, AAA Galal…","EFFECT OF GINGER DIETARY SUPPLEMENTATION ON GROWTH PERFORMANCE, IMMUNE RESPONSE AND VACCINE EFFICACY IN Oreochromis niloticus …",2018,"Veterinary Medicine In …","no SGR eqn",NA
"P Stathopoulou, P Berillis, E Levizou…","AQUAPONICS: A MUTUALLY BENEFICIAL RELATIONSHIP OF FISH, PLANTS AND BACTERIA",2018,NA,"not peer-reviewed",NA
"BE INANAN, A Ümit, T INANAN","Chemical Composition Of Root Parts Of Ferula Elaeochytris Korov. And Its Food-Borne Effects On Growth Of Goldfish (Carassius auratus L.)",NA,"Uluslararasi Tarim ve Doga Bilimleri …","no access",NA
"S Suwarsito, C Purbomartono","The effect of use of tofu dregs fermented on feed efficiency and growth of African cat fish (Clarias gariepinus)",2018,"IOP Conference Series: Materials …","not peer-reviewed",NA
"K SPALVINS, D BLUMBERGA","Production of Fish Feed and Fish Oil from Waste Biomass Using Microorganisms: Overview of Methods Analyzing Resource Availability",2018,"Energy Procedia","no SGR",NA
"NN Gabriel, E Omoregi, T Martin, L Kukuri…","Compensatory Growth Response in Oreochromis mossambicus Submitted to Short-Term Cycles of Feed Deprivation and Refeeding",2018,"Turkish Journal of …","no SGR eqn",NA
"NA Gafar, BD Eyre, KG Schulz","A conceptual model for projecting coccolithophorid growth, calcification and photosynthetic carbon fixation rates in response to global ocean change",2018,"Frontiers in Marine Science","not fish",NA
"M Gophen","Ecophysiology of Lake Kinneret (Israel) Zooplankton",2018,"Ecological Research in the Lake Kinneret and Hula …","not fish",NA
"DR Barneche, AP Allen","The energetics of fish growth and how it constrains food-web trophic structure",2018,"Ecology letters","no SGR",NA
"MVS Couto, NC Sousa, HA Abe, JAR Dias…","Effects of live feed containing Panagrellus redivivus and water depth on growth of Betta splendens larvae",2018,"Aquaculture …","no SGR eqn",NA
